source,svspp,comname,scientific_name,spec_class,hare_group,fishery,season,catchsex,b,a,ln_a,units,related_species,related_a,related_b,related_ln_a,wigleymin,wigleymax,wigleyvalue
fishbase,155,acadian redfish,sebastes fasciatus,dem,groundfish,nc,NA,NA,3.08,0.01,-4.605170185988091,NA,NA,NA,NA,NA,NA,NA,NA
wigley,155,acadian redfish,sebastes fasciatus,dem,groundfish,nc,SPRING,0,3.2036,8.289673287731616e-6,-11.7005,NA,NA,NA,NA,NA,3,47,t
wigley,155,acadian redfish,sebastes fasciatus,dem,groundfish,nc,SPRING,1,3.1151,1.0755428006371726e-5,-11.4401,NA,NA,NA,NA,NA,6,44,t
wigley,155,acadian redfish,sebastes fasciatus,dem,groundfish,nc,SPRING,2,3.2297,7.72305922310378e-6,-11.7713,NA,NA,NA,NA,NA,7,47,t
wigley,155,acadian redfish,sebastes fasciatus,dem,groundfish,nc,FALL,0,3.2036,8.289673287731616e-6,-11.7005,NA,NA,NA,NA,NA,3,47,t
wigley,155,acadian redfish,sebastes fasciatus,dem,groundfish,nc,FALL,1,3.1151,1.0755428006371726e-5,-11.4401,NA,NA,NA,NA,NA,6,44,t
wigley,155,acadian redfish,sebastes fasciatus,dem,groundfish,nc,FALL,2,3.2297,7.72305922310378e-6,-11.7713,NA,NA,NA,NA,NA,7,47,t
fishbase,NA,african pompano,NA,NA,reef,NA,NA,NA,2.85,0.02188,-3.8221823014283567,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,albacore,NA,NA,pelagic,NA,NA,NA,2.98,0.01778,-4.029681048896379,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,033,alewife,alosa pseudoharengus,pel,diadromous,com,NA,NA,3,0.00741,-4.904924839674141,NA,NA,NA,NA,NA,NA,NA,NA
wigley,033,alewife,alosa pseudoharengus,pel,diadromous,com,SPRING,0,3.6716,1.534202278934922e-6,-13.3875,NA,NA,NA,NA,NA,10,27,t
wigley,033,alewife,alosa pseudoharengus,pel,diadromous,com,FALL,0,3.6716,1.534202278934922e-6,-13.3875,NA,NA,NA,NA,NA,10,27,t
fishbase,165,alligatorfish,aspidophoroides monopterygius,dem,groundfish,nc,NA,NA,3.07,0.00339,-5.686925357589778,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,almaco jack,NA,NA,reef,NA,NA,NA,2.97,0.0195,-3.937340813412436,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,384,american eel,anguilla rostrata,dem,diadromous,com,NA,NA,3.18,8.9e-4,-7.024289095238089,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,102,american plaice,hippoglossoides platessoides,gf,groundfish,com,NA,NA,3.1,0.0055,-5.2030071867437115,NA,NA,NA,NA,NA,NA,NA,NA
wigley,102,american plaice,hippoglossoides platessoides,gf,groundfish,com,SPRING,0,3.3125,2.728659759225391e-6,-12.8117,NA,NA,NA,NA,NA,5,62,t
wigley,102,american plaice,hippoglossoides platessoides,gf,groundfish,com,SPRING,1,3.279,3.000294822374252e-6,-12.7168,NA,NA,NA,NA,NA,6,48,t
wigley,102,american plaice,hippoglossoides platessoides,gf,groundfish,com,SPRING,2,3.3641,2.303455894318265e-6,-12.9811,NA,NA,NA,NA,NA,7,62,t
wigley,102,american plaice,hippoglossoides platessoides,gf,groundfish,com,FALL,0,3.3062,2.904643193967569e-6,-12.7492,NA,NA,NA,NA,NA,3,65,t
fishbase,734,american sand lance,ammodytes americanus,dem,groundfish,nc,NA,NA,3.13,0.00219,-6.123853735153728,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,035,american shad,alosa sapidissima,pel,diadromous,com,NA,NA,2.99,0.00661,-5.019171625118542,NA,NA,NA,NA,NA,NA,NA,NA
wigley,035,american shad,alosa sapidissima,pel,diadromous,com,SPRING,0,3.2207,5.353821248269188e-6,-12.1377,NA,NA,NA,NA,NA,8,53,t
wigley,035,american shad,alosa sapidissima,pel,diadromous,com,FALL,0,3.2207,5.353821248269188e-6,-12.1377,NA,NA,NA,NA,NA,8,53,t
fishbase,NA,anchovy uncl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,anglefin whiff,NA,NA,groundfish,NA,NA,NA,3.14,0.00724,-4.928134072584512,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,arctic eelpout,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,arctic eualid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,173,armored searobin,peristedion miniatum,dem,groundfish,nc,NA,NA,3.14,0.0055,-5.2030071867437115,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,016,atlantic angel shark,squatina dumeril,NA,elasmobranch,NA,NA,NA,3.04,0.00741,-4.904924839674141,NA,NA,NA,NA,NA,NA,NA,NA
wigley,016,atlantic angel shark,squatina dumeril,NA,elasmobranch,NA,SPRING,0,2.9556,9.851370257686835e-6,-11.5279,NA,NA,NA,NA,NA,32,84,t
wigley,016,atlantic angel shark,squatina dumeril,NA,elasmobranch,NA,FALL,0,3.142,5.140809503213611e-6,-12.1783,NA,NA,NA,NA,NA,35,120,t
fishbase,046,atlantic argentine,argentina silus,pel,NA,nc,NA,NA,3.2,3.55e-4,-7.943392768488859,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,199,atlantic batfish,dibranchus atlanticus,dem,groundfish,nc,NA,NA,3.04,0.01,-4.605170185988091,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,123,atlantic bonito,sarda sarda,pel,pelagic,nc,NA,NA,3.05,0.00813,-4.812194355422418,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,atlantic bumper,NA,NA,pelagic,NA,NA,NA,2.94,0.01288,-4.352079558305929,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,073,atlantic cod,gadus morhua,gf,groundfish,com,NA,NA,3.08,0.00692,-4.9733395093525585,NA,NA,NA,NA,NA,NA,NA,NA
wigley,073,atlantic cod,gadus morhua,gf,groundfish,com,SPRING,0,3.0606,7.65386353775018e-6,-11.7803,NA,NA,NA,NA,NA,4,141,t
wigley,073,atlantic cod,gadus morhua,gf,groundfish,com,FALL,0,3.1262,6.1935631923065495e-6,-11.992,NA,NA,NA,NA,NA,4,120,t
fishbase,136,atlantic croaker,micropogonias undulatus,dem,coastal,com,NA,NA,3.16,0.00871,-4.743283488117726,NA,NA,NA,NA,NA,NA,NA,NA
wigley,136,atlantic croaker,micropogonias undulatus,dem,coastal,com,SPRING,0,3.0924,9.181683337904703e-6,-11.5983,NA,NA,NA,NA,NA,6,44,f
wigley,136,atlantic croaker,micropogonias undulatus,dem,coastal,com,FALL,0,3.0924,9.181683337904703e-6,-11.5983,NA,NA,NA,NA,NA,6,44,t
fishbase,126,atlantic cutlassfish,trichiurus lepturus,dem,groundfish,nc,NA,NA,3.13,4.1e-4,-7.799353398265921,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,atlantic flyingfish,NA,NA,pelagic,NA,NA,NA,3.12,0.00427,-5.456141451741604,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,atlantic guitarfish,NA,NA,elasmobranch,NA,NA,NA,3.08,0.00316,-5.757183251383316,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,001,atlantic hagfish,myxine glutinosa,dem,groundfish,nc,NA,NA,3.03,0.00115,-6.767993336606978,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,101,atlantic halibut,hippoglossus hippoglossus,gf,groundfish,com,NA,NA,3.13,0.00661,-5.019171625118542,NA,NA,NA,NA,NA,NA,NA,NA
wigley,101,atlantic halibut,hippoglossus hippoglossus,gf,groundfish,com,SPRING,0,3.2674,3.417846102104639e-6,-12.5865,NA,NA,NA,NA,NA,31,154,t
wigley,101,atlantic halibut,hippoglossus hippoglossus,gf,groundfish,com,FALL,0,3.1904,5.125410185230431e-6,-12.1813,NA,NA,NA,NA,NA,8,97,t
fishbase,032,atlantic herring,clupea harengus,pel,pelagic,com,NA,NA,3.09,0.00562,-5.181423615076537,NA,NA,NA,NA,NA,NA,NA,NA
wigley,032,atlantic herring,clupea harengus,pel,pelagic,com,SPRING,0,3.0314,7.525600122582011e-6,-11.7972,NA,NA,NA,NA,NA,5,37,t
wigley,032,atlantic herring,clupea harengus,pel,pelagic,com,FALL,0,2.9794,9.388734921174392e-6,-11.576,NA,NA,NA,NA,NA,4,34,t
wigley,032,atlantic herring,clupea harengus,pel,pelagic,com,SPRING,1,2.9545,9.692094546018017e-6,-11.5442,NA,NA,NA,NA,NA,10,37,t
wigley,032,atlantic herring,clupea harengus,pel,pelagic,com,FALL,1,2.9055,1.181666186501533e-5,-11.346,NA,NA,NA,NA,NA,10,34,t
wigley,032,atlantic herring,clupea harengus,pel,pelagic,com,SPRING,2,2.957,9.54016287307923e-6,-11.56,NA,NA,NA,NA,NA,10,34,t
wigley,032,atlantic herring,clupea harengus,pel,pelagic,com,FALL,2,3.0065,8.676433507166936e-6,-11.6549,NA,NA,NA,NA,NA,11,34,t
fishbase,121,atlantic mackerel,scomber scombrus,pel,pelagic,nc,NA,NA,3.05,0.00646,-5.042125961187627,NA,NA,NA,NA,NA,NA,NA,NA
wigley,121,atlantic mackerel,scomber scombrus,pel,pelagic,nc,SPRING,0,3.3119,3.1399615604937985e-6,-12.6713,NA,NA,NA,NA,NA,16,45,t
wigley,121,atlantic mackerel,scomber scombrus,pel,pelagic,nc,SPRING,1,3.3305,2.9645064442341074e-6,-12.7288,NA,NA,NA,NA,NA,16,42,t
wigley,121,atlantic mackerel,scomber scombrus,pel,pelagic,nc,SPRING,2,3.3006,3.247581475606419e-6,-12.6376,NA,NA,NA,NA,NA,16,45,t
wigley,121,atlantic mackerel,scomber scombrus,pel,pelagic,nc,FALL,0,3.2615,4.216100117382223e-6,-12.3766,NA,NA,NA,NA,NA,12,42,t
fishbase,036,atlantic menhaden,brevoortia tyrannus,pel,coastal,com,NA,NA,3.1,0.01,-4.605170185988091,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,atlantic midshipman,NA,NA,groundfish,NA,NA,NA,3.15,0.00525,-5.249527202378605,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,132,atlantic moonfish,selene setapinnis,pel,reef,nc,NA,NA,2.93,0.01349,-4.305806608762473,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,atlantic needlefish,NA,NA,pelagic,NA,NA,NA,3.05,0.00129,-6.653113060608557,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,atlantic pomfret,NA,NA,reef,NA,NA,NA,3.01,0.01175,-4.443902038391969,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,894,atlantic salmon,salmo salar,pel,diadromous,nc,NA,NA,3.02,0.01047,-4.559241254099692,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,205,atlantic saury,scomberesox saurus,pel,pelagic,nc,NA,NA,3.1,0.00219,-6.123853735153728,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,360,atlantic sharpnose shark,rhizoprionodon terraenovae,NA,elasmobranch,NA,NA,NA,3.02,0.00447,-5.410366870356659,NA,NA,NA,NA,NA,NA,NA,NA
wigley,360,atlantic sharpnose shark,rhizoprionodon terraenovae,NA,elasmobranch,NA,SPRING,0,3.1069,2.6628861621990273e-6,-12.8361,NA,NA,NA,NA,NA,50,100,f
wigley,360,atlantic sharpnose shark,rhizoprionodon terraenovae,NA,elasmobranch,NA,FALL,0,3.1069,2.6628861621990273e-6,-12.8361,NA,NA,NA,NA,NA,50,100,t
wigley,360,atlantic sharpnose shark,rhizoprionodon terraenovae,NA,elasmobranch,NA,SPRING,1,3.1069,2.6628861621990273e-6,-12.8361,NA,NA,NA,NA,NA,50,100,f
wigley,360,atlantic sharpnose shark,rhizoprionodon terraenovae,NA,elasmobranch,NA,FALL,1,3.1069,2.6628861621990273e-6,-12.8361,NA,NA,NA,NA,NA,50,100,f
wigley,360,atlantic sharpnose shark,rhizoprionodon terraenovae,NA,elasmobranch,NA,SPRING,2,3.1069,2.6628861621990273e-6,-12.8361,NA,NA,NA,NA,NA,50,100,f
wigley,360,atlantic sharpnose shark,rhizoprionodon terraenovae,NA,elasmobranch,NA,FALL,2,3.1069,2.6628861621990273e-6,-12.8361,NA,NA,NA,NA,NA,50,100,f
fishbase,113,atlantic silverside,menidia menidia,pel,coastal,nc,NA,NA,3.08,0.00525,-5.249527202378605,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,262,atlantic soft pout,melanostigma atlanticum,pel,groundfish,nc,NA,NA,3.15,0.00363,-5.618522630705377,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,659,atlantic spadefish,chaetodipterus faber,NA,reef,NA,NA,NA,2.97,0.002818,-5.871727865505648,NA,NA,NA,NA,NA,NA,NA,NA
wigley,659,atlantic spadefish,chaetodipterus faber,NA,reef,NA,SPRING,0,2.938,3.920916646934972e-5,-10.1466,NA,NA,NA,NA,NA,22,43,t
wigley,659,atlantic spadefish,chaetodipterus faber,NA,reef,NA,FALL,0,2.938,3.920916646934972e-5,-10.1466,NA,NA,NA,NA,NA,22,43,f
fishbase,169,atlantic spiny lumpsucker,eumicrotremus spinosus,dem,groundfish,nc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,atlantic stingray,NA,NA,elasmobranch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,380,atlantic sturgeon,acipenser oxyrhynchus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wigley,380,atlantic sturgeon,acipenser oxyrhynchus,NA,NA,NA,SPRING,0,3.4547,6.220782178145134e-7,-14.2902,NA,NA,NA,NA,NA,84,159,t
wigley,380,atlantic sturgeon,acipenser oxyrhynchus,NA,NA,NA,FALL,0,3.4547,6.220782178145134e-7,-14.2902,NA,NA,NA,NA,NA,84,159,t
fishbase,428,atlantic thread herring,opisthonema oglinum,NA,NA,NA,NA,NA,3.04,0.00871,-4.743283488117726,NA,NA,NA,NA,NA,NA,NA,NA
wigley,428,atlantic thread herring,opisthonema oglinum,NA,NA,NA,SPRING,0,3.7242,2.3094526720763917e-6,-12.9785,NA,NA,NA,NA,NA,5,18,f
wigley,428,atlantic thread herring,opisthonema oglinum,NA,NA,NA,FALL,0,3.7242,2.3094526720763917e-6,-12.9785,NA,NA,NA,NA,NA,5,18,t
fishbase,NA,atlantic tomcod,NA,NA,groundfish,NA,NA,NA,3.14,0.0038,-5.572754212249797,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,021,atlantic torpedo,torpedo nobiliana,el,elasmobranch,nc,NA,NA,2.96,0.0182,-4.006333684899388,NA,NA,NA,NA,NA,NA,NA,NA
wigley,021,atlantic torpedo,torpedo nobiliana,el,elasmobranch,nc,SPRING,0,3.8164,5.143818234945763e-7,-14.4803,NA,NA,NA,NA,NA,71,102,f
wigley,021,atlantic torpedo,torpedo nobiliana,el,elasmobranch,nc,FALL,0,3.8164,5.143818234945763e-7,-14.4803,NA,NA,NA,NA,NA,71,102,t
wigley,021,atlantic torpedo,torpedo nobiliana,el,elasmobranch,nc,SPRING,1,3.8164,5.143818234945763e-7,-14.4803,NA,NA,NA,NA,NA,71,102,f
wigley,021,atlantic torpedo,torpedo nobiliana,el,elasmobranch,nc,FALL,1,3.8164,5.143818234945763e-7,-14.4803,NA,NA,NA,NA,NA,71,102,f
fishbase,192,atlantic wolffish,anarhichas lupus,dem,groundfish,nc,NA,NA,3.19,0.00407,-5.504112279527633,NA,NA,NA,NA,NA,NA,NA,NA
wigley,192,atlantic wolffish,anarhichas lupus,dem,groundfish,nc,SPRING,0,3.1439,4.9377539309810945e-6,-12.2186,NA,NA,NA,NA,NA,24,107,t
wigley,192,atlantic wolffish,anarhichas lupus,dem,groundfish,nc,FALL,0,3.1439,4.9377539309810945e-6,-12.2186,NA,NA,NA,NA,NA,24,107,t
fishbase,NA,balloonfish,NA,NA,reef,NA,NA,NA,2.87,0.04365,-3.1315519966965257,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,banded butterflyfish,NA,NA,reef,NA,NA,NA,3.02,0.02239,-3.7991408483714735,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,banded drum,NA,NA,coastal,NA,NA,NA,3.07,0.00891,-4.720581037499419,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,204,banded rudderfish,seriola zonata,pel,reef,nc,NA,NA,2.94,0.01413,-4.259455082285701,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,bandtail puffer,NA,NA,reef,NA,NA,NA,2.87,0.01905,-3.960688177409427,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,bandtail searobin,NA,NA,groundfish,NA,NA,NA,3.12,0.00389,-5.549346121351782,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,bandtooth conger,NA,NA,groundfish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,bank butterflyfish,NA,NA,reef,NA,NA,NA,3.01,0.02188,-3.8221823014283567,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,bank cusk-eel,NA,NA,reef,NA,NA,NA,3.16,0.00269,-5.9182140853683896,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,bank sea bass,NA,NA,reef,NA,NA,NA,3.03,0.01778,-4.029681048896379,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,bar jack,NA,NA,reef,NA,NA,NA,2.95,0.01585,-4.144585778658848,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,barbfish,NA,NA,reef,NA,NA,NA,3.01,0.01318,-4.329054749907776,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,022,barndoor skate,dipturus laevis,el,elasmobranch,com,NA,NA,3.24,0.00282,-5.871018394032115,NA,NA,NA,NA,NA,NA,NA,NA
wigley,022,barndoor skate,dipturus laevis,el,elasmobranch,com,SPRING,0,3.2919,1.6374015391633767e-6,-13.3224,NA,NA,NA,NA,NA,23,121,f
wigley,022,barndoor skate,dipturus laevis,el,elasmobranch,com,FALL,0,3.2919,1.6374015391633767e-6,-13.3224,NA,NA,NA,NA,NA,23,121,t
fishbase,NA,barracuda uncl,NA,NA,reef,NA,NA,NA,NA,0.008910000000000003,-4.720581037499419,NA,great barracuda,0.00891,2.92,-4.720581037499419,NA,NA,NA
fishbase,NA,barracudina uncl,NA,NA,NA,NA,NA,NA,NA,0.0010200000000000003,-6.887952651685957,NA,cuban barracudina,0.00102,3.05,-6.887952651685957,NA,NA,NA
fishbase,207,barrelfish,hyperoglyphe perciformis,pel,pelagic,nc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,basking shark,NA,NA,elasmobranch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,basslet uncl,NA,NA,reef,NA,NA,NA,NA,0.011220000000000004,-4.490057378887586,NA,basslet,0.01122,3.06,-4.490057378887586,NA,NA,NA
fishbase,NA,batfish uncl,NA,NA,groundfish,NA,NA,NA,NA,0.010000000000000004,-4.605170185988091,NA,atlantic batfish,0.01,3.04,-4.605170185988091,NA,NA,NA
fishbase,043,bay anchovy,anchoa mitchilli,pel,coastal,nc,NA,NA,3.16,0.00525,-5.249527202378605,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,bay whiff,NA,NA,coastal,NA,NA,NA,3.12,0.00631,-5.065619602429015,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,263,beardfish,polymixia lowei,dem,groundfish,nc,NA,NA,3.1,0.00851,-4.766513336396854,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,beardless codling,NA,NA,groundfish,NA,NA,NA,3.14,0.00363,-5.618522630705377,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,big roughy,NA,NA,reef,NA,NA,NA,3.07,0.01549,-4.16756062455336,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,134,bigeye,priacanthus arenatus,dem,reef,nc,NA,NA,2.9,0.01738,-4.052435159144891,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,144,bigeye,epigonus pandionis,dem,reef,nc,NA,NA,2.9,0.01738,-4.052435159144891,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,876,bigeye cigarfish,cubiceps pauciradiatus,pel,groundfish,nc,NA,NA,3.04,0.00389,-5.549346121351782,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,209,bigeye scad,selar crumenophthalmus,pel,reef,nc,NA,NA,2.98,0.01349,-4.305806608762473,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,bigeye searobin,NA,NA,groundfish,NA,NA,NA,3.12,0.00389,-5.549346121351782,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,bigeye soldierfish,NA,NA,reef,NA,NA,NA,3.02,0.01778,-4.029681048896379,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,bigeye thresher shark,NA,NA,elasmobranch,NA,NA,NA,2.91,0.01096,-4.513502997462267,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,bighead searobin,NA,NA,groundfish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,black dogfish,NA,NA,elasmobranch,NA,NA,NA,3.07,0.00302,-5.802498447595359,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,black drum,NA,NA,coastal,NA,NA,NA,3.06,8.71e-4,-7.045868581111772,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,black gemfish,NA,NA,groundfish,NA,NA,NA,3.11,0.00389,-5.549346121351782,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,black grouper,NA,NA,reef,NA,NA,NA,3.05,0.00933,-4.674520264122885,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,141,black sea bass,centropristis striata,dem,reef,com,NA,NA,2.98,0.0138,-4.283086686818978,NA,NA,NA,NA,NA,NA,NA,NA
wigley,141,black sea bass,centropristis striata,dem,reef,com,SPRING,0,3.122,9.17342354036702e-6,-11.5992,NA,NA,NA,NA,NA,4,54,t
wigley,141,black sea bass,centropristis striata,dem,reef,com,FALL,0,3.0225,1.3396728802845275e-5,-11.2205,NA,NA,NA,NA,NA,3,45,t
wigley,141,black sea bass,centropristis striata,dem,reef,com,FALL,1,2.8679,2.1062844371566487e-5,-10.768,NA,NA,NA,NA,NA,6,44,t
wigley,141,black sea bass,centropristis striata,dem,reef,com,FALL,2,2.9709,1.6185415483768323e-5,-11.0314,NA,NA,NA,NA,NA,5,45,t
fishbase,NA,blackbar soldierfish,NA,NA,reef,NA,NA,NA,3.03,0.01413,-4.259455082285701,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,156,blackbelly rosefish,helicolenus dactylopterus,dem,reef,nc,NA,NA,3.09,0.01096,-4.513502997462267,NA,NA,NA,NA,NA,NA,NA,NA
wigley,156,blackbelly rosefish,helicolenus dactylopterus,dem,reef,nc,SPRING,0,3.0512,1.4630531706760513e-5,-11.1324,NA,NA,NA,NA,NA,4,35,t
wigley,156,blackbelly rosefish,helicolenus dactylopterus,dem,reef,nc,FALL,0,3.0512,1.4630531706760513e-5,-11.1324,NA,NA,NA,NA,NA,4,35,t
fishbase,825,blackcheek tonguefish,symphurus plagiusa,dem,groundfish,nc,NA,NA,3.03,0.00776,-4.85877294478701,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,blackear bass,NA,NA,reef,NA,NA,NA,3.03,0.01023,-4.582430699018602,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,blackedge moray,NA,NA,reef,NA,NA,NA,3.12,7.9e-4,-7.143477612503207,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,blackfin goosefish,NA,NA,groundfish,NA,NA,NA,3.02,0.011122,-4.498830150216765,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,blackline tilefish,NA,NA,groundfish,NA,NA,NA,3.11,0.00832,-4.78909302414902,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,blackmouth bass,NA,NA,groundfish,NA,NA,NA,3.02,0.00955,-4.651214124489498,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,blackmouthed alfonsin,NA,NA,NA,NA,NA,NA,3.05,0.01122,-4.490057378887586,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,blacknose shark,NA,NA,elasmobranch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,blacktip shark,NA,NA,elasmobranch,NA,NA,NA,3.08,0.00468,-5.3644571690525815,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,blackwing searobin,NA,NA,groundfish,NA,NA,NA,3.12,0.00389,-5.549346121351782,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,blotched cusk-eel,NA,NA,groundfish,NA,NA,NA,3.16,0.00269,-5.9182140853683896,NA,NA,NA,NA,NA,NA,NA,NA
