source,svspp,comname,scientific_name,spec_class,hare_group,fishery,season,catchsex,b,a,ln_a,units,related_species,related_a,related_b,related_ln_a,wigleymin,wigleymax,wigleyvalue
fishbase,NA,hatchetfish uncl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,headlightfish,NA,NA,NA,NA,NA,NA,3.03,0.00933,-4.674520264122885,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,headlightfish uncl,NA,NA,NA,NA,NA,NA,NA,0.00933,-4.674520264122885,NA,headlightfish,0.00933,3.03,-4.674520264122885,NA,NA,NA
fishbase,NA,herring uncl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,037,hickory shad,alosa mediocris,pel,diadromous,com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,high-hat,NA,NA,reef,NA,NA,NA,3.11,0.01,-4.605170185988091,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,highfin scorpionfish,NA,NA,reef,NA,NA,NA,3.07,0.01072,-4.535644123339481,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,hogchoker,NA,NA,coastal,NA,NA,NA,3.08,0.01259,-4.374852430925881,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,hogfish,NA,NA,reef,NA,NA,NA,2.95,0.02239,-3.7991408483714735,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,honeycomb cowfish,NA,NA,reef,NA,NA,NA,2.83,0.02818,-3.569142772511603,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,honeycomb moray,NA,NA,reef,NA,NA,NA,3.09,9.5e-4,-6.959048573369688,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,hookear sculpin uncl,NA,NA,groundfish,NA,NA,NA,NA,0.00832,-4.78909302414902,NA,arctic hookear sculpin,0.00832,3.11,-4.78909302414902,NA,NA,NA
fishbase,054,horned lanternfish,ceratoscopelus maderensis,pel,NA,nc,NA,NA,3.09,0.00562,-5.181423615076537,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,horned searobin,NA,NA,groundfish,NA,NA,NA,2.99,0.01122,-4.490057378887586,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,horned whiff,NA,NA,groundfish,NA,NA,NA,3.14,0.00724,-4.928134072584512,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,horse-eye jack,NA,NA,reef,NA,NA,NA,2.92,0.01095,-4.514415822719627,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,houndfish,NA,NA,pelagic,NA,NA,NA,3.13,9.5e-4,-6.959048573369688,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,humboldts lanternfish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,hunchback scorpionfish,NA,NA,reef,NA,NA,NA,3.01,0.01318,-4.329054749907776,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,167,inquiline snailfish,liparis inquilinus,dem,groundfish,nc,NA,NA,3.17,0.00457,-5.3882420740760235,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,inshore lizardfish,NA,NA,coastal,NA,NA,NA,3.17,0.00417,-5.479839243171427,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,jack pompano uncl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,jackknife-fish,NA,NA,reef,NA,NA,NA,3.19,0.00724,-4.928134072584512,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,jambeau,NA,NA,NA,NA,NA,NA,3.01,0.01995,-3.914526135646265,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,jolthead porgy,NA,NA,reef,NA,NA,NA,2.9,0.02818,-3.569142772511603,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,keelcheek bass,NA,NA,NA,NA,NA,NA,2.98,0.00933,-4.674520264122885,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,king mackerel,NA,NA,coastal,NA,NA,NA,3.01,0.00933,-4.674520264122885,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,knobbed porgy,NA,NA,reef,NA,NA,NA,2.92,0.0166,-4.098352583619639,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,ladyfish,NA,NA,coastal,NA,NA,NA,2.98,0.00603,-5.111008268243043,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,lancer stargazer,NA,NA,groundfish,NA,NA,NA,3.14,0.00457,-5.3882420740760235,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,lane snapper,NA,NA,reef,NA,NA,NA,2.94,0.01479,-4.213804002259429,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,lanternfish uncl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,largescale lizardfish,NA,NA,groundfish,NA,NA,NA,3.07,0.00447,-5.410366870356659,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,leatherjack,NA,NA,reef,NA,NA,NA,2.92,0.00692,-4.9733395093525585,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,lefteye flounder uncl,NA,NA,groundfish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,leopard searobin,NA,NA,groundfish,NA,NA,NA,3.12,0.00389,-5.549346121351782,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,leopard toadfish,NA,NA,reef,NA,NA,NA,3.12,0.00389,-5.549346121351782,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,lesser amberjack,NA,NA,reef,NA,NA,NA,2.95,0.01549,-4.16756062455336,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,lesser electric ray,NA,NA,elasmobranch,NA,NA,NA,2.87,0.01047,-4.559241254099692,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,lightfish uncl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,lined seahorse,NA,NA,NA,NA,NA,NA,3,0.00447,-5.410366870356659,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,ling uncl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,026,little skate,leucoraja erinacea,el,elasmobranch,com,NA,NA,3.1,0.00407,-5.504112279527633,NA,NA,NA,NA,NA,NA,NA,NA
wigley,026,little skate,leucoraja erinacea,el,elasmobranch,com,SPRING,0,3.128,3.932638434356542e-6,-12.4462,NA,NA,NA,NA,NA,8,59,t
wigley,026,little skate,leucoraja erinacea,el,elasmobranch,com,FALL,0,3.1567,3.365277943207599e-6,-12.602,NA,NA,NA,NA,NA,6,63,t
wigley,026,little skate,leucoraja erinacea,el,elasmobranch,com,SPRING,1,3.0842,4.472781872824855e-6,-12.3175,NA,NA,NA,NA,NA,9,57,t
wigley,026,little skate,leucoraja erinacea,el,elasmobranch,com,FALL,1,3.1247,3.6631028371194305e-6,-12.5172,NA,NA,NA,NA,NA,10,63,t
wigley,026,little skate,leucoraja erinacea,el,elasmobranch,com,SPRING,2,3.1805,3.333459181170054e-6,-12.6115,NA,NA,NA,NA,NA,8,59,t
wigley,026,little skate,leucoraja erinacea,el,elasmobranch,com,FALL,2,3.1872,3.0851817137238284e-6,-12.6889,NA,NA,NA,NA,NA,6,60,t
fishbase,NA,little tunny,NA,NA,pelagic,NA,NA,NA,3.05,0.01,-4.605170185988091,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,littlehead porgy,NA,NA,reef,NA,NA,NA,2.81,0.01413,-4.259455082285701,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,lizardfish uncl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,079,longfin hake,urophycis chesteri,gf,groundfish,nc,NA,NA,3.13,0.00347,-5.663600685023369,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,longfin scorpionfish,NA,NA,reef,NA,NA,NA,3.01,0.01318,-4.329054749907776,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,163,longhorn sculpin,myoxocephalus octodecemspinosus,dem,groundfish,nc,NA,NA,3.13,0.00708,-4.950481371276509,NA,NA,NA,NA,NA,NA,NA,NA
wigley,163,longhorn sculpin,myoxocephalus octodecemspinosus,dem,groundfish,nc,SPRING,0,3.1067,7.247891202709194e-6,-11.8348,NA,NA,NA,NA,NA,5,37,t
wigley,163,longhorn sculpin,myoxocephalus octodecemspinosus,dem,groundfish,nc,FALL,0,3.025,9.550662826155073e-6,-11.5589,NA,NA,NA,NA,NA,4,37,t
wigley,163,longhorn sculpin,myoxocephalus octodecemspinosus,dem,groundfish,nc,FALL,1,3.0461,8.849053976224634e-6,-11.6352,NA,NA,NA,NA,NA,8,36,t
wigley,163,longhorn sculpin,myoxocephalus octodecemspinosus,dem,groundfish,nc,FALL,2,3.08,8.02458984429109e-6,-11.733,NA,NA,NA,NA,NA,6,37,t
fishbase,NA,longnose anchovy,NA,NA,NA,NA,NA,NA,3.1,0.00501,-5.296319363885364,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,206,longnose batfish,ogcocephalus corniger,dem,groundfish,nc,NA,NA,2.96,0.0195,-3.937340813412436,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,longnose cusk-eel,NA,NA,groundfish,NA,NA,NA,3.006,1.02e-4,-9.190537744680004,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,242,longnose greeneye,parasudis truculenta,dem,NA,nc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,093,longnose grenadier,coelorhynchus carminatus,gf,groundfish,nc,NA,NA,3.14,0.00269,-5.9182140853683896,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,longnose lancetfish,NA,NA,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,longsnout butterflyfish,NA,NA,reef,NA,NA,NA,3.01,0.02188,-3.8221823014283567,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,longsnout seahorse,NA,NA,reef,NA,NA,NA,3,0.00447,-5.410366870356659,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,longspine scorpionfish,NA,NA,reef,NA,NA,NA,3.03,0.01175,-4.443902038391969,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,longspine snipefish,NA,NA,NA,NA,NA,NA,2.83,0.00891,-4.720581037499419,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,longspine squirrelfish,NA,NA,reef,NA,NA,NA,2.89,0.01175,-4.443902038391969,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,longtail skate,NA,NA,elasmobranch,NA,NA,NA,3.12,0.00501,-5.296319363885364,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,longtooth anglemouth,NA,NA,NA,NA,NA,NA,3.07,0.00363,-5.618522630705377,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,133,lookdown,selene vomer,pel,NA,nc,NA,NA,2.95,0.01318,-4.329054749907776,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,lophiiform uncl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,168,lumpfish,cyclopterus lumpus,dem,NA,nc,NA,NA,2.99,0.0309,-3.4769990950784373,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,lumpfish snailfish uncl,NA,NA,NA,NA,NA,NA,NA,0.0309,-3.4769990950784373,NA,lumpfish,0.0309,2.99,-3.4769990950784373,NA,NA,NA
fishbase,NA,mackerel and tuna uncl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,208,mackerel scad,decapterus macarellus,pel,pelagic,nc,NA,NA,2.99,0.01349,-4.305806608762473,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,manta,NA,NA,elasmobranch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,marbled puffer,NA,NA,reef,NA,NA,NA,2.88,0.02754,-3.5921157856816284,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,margined flyingfish,NA,NA,pelagic,NA,NA,NA,3.12,0.00427,-5.456141451741604,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,065,margined snake eel,ophichthus cruentifer,dem,NA,nc,NA,NA,2.9,0.00151,-6.495645628155304,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,091,marlin-spike,nezumia bairdi,gf,groundfish,nc,NA,NA,3.16,0.00224,-6.101279413115189,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,metallic codling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,mexican searobin,NA,NA,groundfish,NA,NA,NA,3.12,0.00389,-5.549346121351782,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,misty grouper,NA,NA,reef,NA,NA,NA,3.04,0.01349,-4.305806608762473,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,mojarra uncl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,869,mooneye cusk-eel,ophidion selenops,dem,reef,nc,NA,NA,NA,0.00102,-6.887952651685957,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,moray uncl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,mottled cusk-eel,NA,NA,reef,NA,NA,NA,3.16,0.00269,-5.9182140853683896,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,161,moustache sculpin,triglops murrayi,dem,groundfish,nc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,mutton snapper,NA,NA,reef,NA,NA,NA,2.97,0.0138,-4.283086686818978,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,naked goby,NA,NA,coastal,NA,NA,NA,3.1,0.00589,-5.134499281318642,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,naked sole,NA,NA,groundfish,NA,NA,NA,3.13,0.01202,-4.421183349875076,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,night shark,NA,NA,elasmobranch,NA,NA,NA,3.08,0.00447,-5.410366870356659,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,146,northern kingfish,menticirrhus saxatilis,NA,coastal,NA,NA,NA,3.01,0.00871,-4.743283488117726,NA,NA,NA,NA,NA,NA,NA,NA
wigley,146,northern kingfish,menticirrhus saxatilis,NA,coastal,NA,SPRING,0,3.2785,3.7626013175475464e-6,-12.4904,NA,NA,NA,NA,NA,24,29,f
wigley,146,northern kingfish,menticirrhus saxatilis,NA,coastal,NA,FALL,0,3.2785,3.7626013175475464e-6,-12.4904,NA,NA,NA,NA,NA,24,29,t
fishbase,116,northern pipefish,syngnathus fuscus,dem,coastal,nc,NA,NA,3.13,3.8e-4,-7.875339305243843,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,northern puffer,NA,NA,NA,NA,NA,NA,2.88,0.02754,-3.5921157856816284,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,181,northern sand lance,ammodytes dubius,dem,groundfish,nc,NA,NA,3.03,0.00229,-6.079203461415989,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,171,northern searobin,prionotus carolinus,dem,groundfish,nc,NA,NA,3.12,0.00389,-5.549346121351782,NA,NA,NA,NA,NA,NA,NA,NA
wigley,171,northern searobin,prionotus carolinus,dem,groundfish,nc,SPRING,0,3.4712,2.2644016638452873e-6,-12.9982,NA,NA,NA,NA,NA,21,34,t
wigley,171,northern searobin,prionotus carolinus,dem,groundfish,nc,FALL,0,3.4712,2.2644016638452873e-6,-12.9982,NA,NA,NA,NA,NA,21,34,f
fishbase,NA,northern sennet,NA,NA,reef,NA,NA,NA,2.91,0.00759,-4.880923687574598,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,northern stargazer,NA,NA,groundfish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,northern tonguefish,NA,NA,groundfish,NA,NA,NA,3.06,0.01202,-4.421183349875076,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,193,ocean pout,macrozoarces americanus,dem,groundfish,com,NA,NA,3.1,0.00398,-5.526473459685791,NA,NA,NA,NA,NA,NA,NA,NA
wigley,193,ocean pout,macrozoarces americanus,dem,groundfish,com,FALL,0,3.2995,1.3481193645836851e-6,-13.5168,NA,NA,NA,NA,NA,10,84,t
wigley,193,ocean pout,macrozoarces americanus,dem,groundfish,com,SPRING,0,3.3459,1.1884032007909095e-6,-13.6429,NA,NA,NA,NA,NA,7,98,t
wigley,193,ocean pout,macrozoarces americanus,dem,groundfish,com,SPRING,1,3.3592,1.13827112922526e-6,-13.686,NA,NA,NA,NA,NA,18,84,t
wigley,193,ocean pout,macrozoarces americanus,dem,groundfish,com,SPRING,2,3.3442,1.1842510600730394e-6,-13.6464,NA,NA,NA,NA,NA,15,76,t
fishbase,NA,ocean sunfish,NA,NA,pelagic,NA,NA,NA,3.02,0.02455,-3.7070434247416073,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,ocean surgeon,NA,NA,reef,NA,NA,NA,2.91,0.0195,-3.937340813412436,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,ocean triggerfish,NA,NA,reef,NA,NA,NA,2.9,0.02455,-3.7070434247416073,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,ocellated flounder,NA,NA,groundfish,NA,NA,NA,3.13,0.00794,-4.8358420037230925,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,ocellated frogfish,NA,NA,groundfish,NA,NA,NA,3.01,0.01995,-3.914526135646265,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,069,offshore hake,merluccius albidus,gf,groundfish,com,NA,NA,3.08,0.00617,-5.088056441064841,NA,NA,NA,NA,NA,NA,NA,NA
wigley,069,offshore hake,merluccius albidus,gf,groundfish,com,SPRING,0,3.1323,4.568160273880697e-6,-12.2964,NA,NA,NA,NA,NA,8,51,t
wigley,069,offshore hake,merluccius albidus,gf,groundfish,com,FALL,0,3.1323,4.568160273880697e-6,-12.2964,NA,NA,NA,NA,NA,8,51,t
fishbase,NA,offshore lizardfish,NA,NA,groundfish,NA,NA,NA,3.17,0.00447,-5.410366870356659,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,797,offshore tonguefish,symphurus civitatus,dem,groundfish,nc,NA,NA,3.06,0.01202,-4.421183349875076,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,832,orange filefish,aluterus schoepfi,pel,reef,nc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,185,oyster toadfish,opsanus tau,dem,coastal,nc,NA,NA,3.07,0.00955,-4.651214124489498,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,palespotted eel,NA,NA,groundfish,NA,NA,NA,2.9,0.00151,-6.495645628155304,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,pancake batfish,NA,NA,groundfish,NA,NA,NA,2.96,0.0195,-3.937340813412436,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,paralichthys uncl,NA,NA,NA,NA,NA,NA,NA,0.00617,-5.088056441064841,NA,southern flounder,0.00617,3.18,-5.088056441064841,NA,NA,NA
fishbase,NA,parrotfish uncl,NA,NA,NA,NA,NA,NA,NA,0.013800000000000005,-4.283086686818978,NA,stoplight parrotfish,0.0138,3.05,-4.283086686818978,NA,NA,NA
fishbase,NA,peacock flounder,NA,NA,groundfish,NA,NA,NA,3.05,0.01072,-4.535644123339481,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,pearlfish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,pearly razorfish,NA,NA,reef,NA,NA,NA,2.89,0.01288,-4.352079558305929,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,permit,NA,NA,reef,NA,NA,NA,2.84,0.02818,-3.569142772511603,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,142,pigfish,orthopristis chrysoptera,dem,NA,nc,NA,NA,3.01,0.0182,-4.006333684899388,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,576,pilotfish,naucrates ductor,pel,reef,nc,NA,NA,2.94,0.0138,-4.283086686818978,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,pinfish,NA,NA,coastal,NA,NA,NA,3.04,0.0138,-4.283086686818978,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,pipefish seahorse uncl,NA,NA,NA,NA,NA,NA,NA,0.004470000000000001,-5.410366870356659,NA,lined seahorse,0.00447,3,-5.410366870356659,NA,NA,NA
fishbase,201,planehead filefish,monacanthus hispidus,dem,reef,nc,NA,NA,2.89,0.0182,-4.006333684899388,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,polka-dot cusk-eel,NA,NA,groundfish,NA,NA,NA,3.16,0.00269,-5.9182140853683896,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,075,pollock,pollachius virens,gf,groundfish,com,NA,NA,3.06,0.00661,-5.019171625118542,NA,NA,NA,NA,NA,NA,NA,NA
wigley,075,pollock,pollachius virens,gf,groundfish,com,SPRING,0,3.1024,6.787689188616486e-6,-11.9004,NA,NA,NA,NA,NA,13,105,t
wigley,075,pollock,pollachius virens,gf,groundfish,com,FALL,0,3.1151,7.2442681629432565e-6,-11.8353,NA,NA,NA,NA,NA,13,112,t
fishbase,NA,pompano dolphin,NA,NA,pelagic,NA,NA,NA,2.98,0.0123,-4.398156016603766,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,porbeagle shark,NA,NA,elasmobranch,NA,NA,NA,3.03,0.01047,-4.559241254099692,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,porcupinefish,NA,NA,reef,NA,NA,NA,2.84,0.06761,-2.6939993778795506,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,porgy and pinfish uncl,NA,NA,NA,NA,NA,NA,NA,0.013800000000000005,-4.283086686818978,NA,pinfish,0.0138,3.04,-4.283086686818978,NA,NA,NA
fishbase,NA,puddingwife,NA,NA,reef,NA,NA,NA,NA,9.329999999999997e-4,-6.977105357116931,NA,slippery dick,9.33e-4,3.06,-6.977105357116931,NA,NA,NA
fishbase,NA,puffer uncl,NA,NA,NA,NA,NA,NA,NA,0.02754,-3.5921157856816284,NA,northern puffer,0.02754,2.88,-3.5921157856816284,NA,NA,NA
fishbase,NA,queen angelfish,NA,NA,reef,NA,NA,NA,2.88,0.033236,-3.404121653179402,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,queen triggerfish,NA,NA,reef,NA,NA,NA,2.93,0.02884,-3.5459919665653885,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,184,radiated shanny,ulvaria subbifurcata,dem,groundfish,nc,NA,NA,3.1,0.00407,-5.504112279527633,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,rainbow runner,NA,NA,reef,NA,NA,NA,2.85,0.01,-4.605170185988091,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,045,rainbow smelt,osmerus mordax,pel,diadromous,nc,NA,NA,3.13,0.00417,-5.479839243171427,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,ray and skate uncl,NA,NA,NA,NA,NA,NA,NA,0.0027500000000000007,-5.896154367303657,NA,clearnose skate,0.00275,3.25,-5.896154367303657,NA,NA,NA
fishbase,NA,red barbier,NA,NA,reef,NA,NA,NA,2.97,0.00955,-4.651214124489498,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,489,red cornetfish,fistularia petimba,dem,reef,nc,NA,NA,2.96,7.1e-4,-7.250245587928913,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,red dory,NA,NA,reef,NA,NA,NA,3,0.01698,-4.0757190980989355,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,red drum,NA,NA,coastal,NA,NA,NA,3.06,0.00871,-4.743283488117726,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,red goatfish,NA,NA,groundfish,NA,NA,NA,3.09,0.01047,-4.559241254099692,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,red grouper,NA,NA,reef,NA,NA,NA,3.01,0.01445,-4.237060864423696,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,077,red hake,urophycis chuss,gf,groundfish,com,NA,NA,3,0.01245,-4.386034656071421,NA,NA,NA,NA,NA,NA,NA,NA
wigley,077,red hake,urophycis chuss,gf,groundfish,com,SPRING,0,3.0979,4.2258083077914795e-6,-12.3743,NA,NA,NA,NA,NA,3,58,t
wigley,077,red hake,urophycis chuss,gf,groundfish,com,FALL,0,3.0162,5.976950917807663e-6,-12.0276,NA,NA,NA,NA,NA,2,68,t
wigley,077,red hake,urophycis chuss,gf,groundfish,com,SPRING,1,3.1139,3.944848529372071e-6,-12.4431,NA,NA,NA,NA,NA,6,52,t
wigley,077,red hake,urophycis chuss,gf,groundfish,com,FALL,1,3.0491,5.173298837026966e-6,-12.172,NA,NA,NA,NA,NA,8,68,t
wigley,077,red hake,urophycis chuss,gf,groundfish,com,SPRING,2,3.1684,3.349833214778426e-6,-12.6066,NA,NA,NA,NA,NA,6,58,t
wigley,077,red hake,urophycis chuss,gf,groundfish,com,FALL,2,3.1533,3.7882741953653714e-6,-12.4836,NA,NA,NA,NA,NA,7,62,t
fishbase,NA,red hind,NA,NA,reef,NA,NA,NA,3.04,0.011148,-4.4964951693624355,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,red hogfish,NA,NA,reef,NA,NA,NA,3.04,0.01,-4.605170185988091,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,red lizardfish,NA,NA,groundfish,NA,NA,NA,3.21,0.00468,-5.3644571690525815,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,red porgy,NA,NA,reef,NA,NA,NA,3.03,0.0138,-4.283086686818978,NA,NA,NA,NA,NA,NA,NA,NA
