source,svspp,comname,scientific_name,spec_class,hare_group,fishery,season,catchsex,b,a,ln_a,units,related_species,related_a,related_b,related_ln_a,wigleymin,wigleymax,wigleyvalue
fishbase,NA,red snapper,NA,NA,reef,NA,NA,NA,2.97,0.01445,-4.237060864423696,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,862,redeye gaper,chaunax stigmaeus,dem,groundfish,nc,NA,NA,3.04,0.01,-4.605170185988091,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,reef butterflyfish,NA,NA,reef,NA,NA,NA,3.02,0.01389,-4.2765861222158845,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,remora,NA,NA,NA,NA,NA,NA,NA,0.0027500000000000007,-5.896154367303657,NA,sharksucker,0.00275,3.15,-5.896154367303657,NA,NA,NA
fishbase,NA,requiem shark uncl,NA,NA,NA,NA,NA,NA,NA,0.004470000000000001,-5.410366870356659,NA,blacktip reef shark,0.00447,3.05,-5.410366870356659,NA,NA,NA
fishbase,NA,righteye flounder uncl,NA,NA,NA,NA,NA,NA,NA,0.019949999999999996,-3.914526135646265,NA,cockatoo righteye flounder,0.01995,3.01,-3.914526135646265,NA,NA,NA
fishbase,180,rock gunnel,pholis gunnellus,dem,reef,nc,NA,NA,3.14,0.00214,-6.1469494499483766,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,rock hind,NA,NA,reef,NA,NA,NA,3.1,0.01202,-4.421183349875076,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,rock sea bass,NA,NA,reef,NA,NA,NA,3.06,0.01096,-4.513502997462267,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,025,rosette skate,leucoraja garmani,el,elasmobranch,com,NA,NA,3.13,0.00575,-5.158555424172878,NA,NA,NA,NA,NA,NA,NA,NA
wigley,025,rosette skate,leucoraja garmani,el,elasmobranch,com,SPRING,0,3.3526,1.1527040821092045e-6,-13.673400000000001,NA,NA,NA,NA,NA,32,43,t
wigley,025,rosette skate,leucoraja garmani,el,elasmobranch,com,FALL,0,3.0718,3.543484474883643e-6,-12.5504,NA,NA,NA,NA,NA,14,42,t
wigley,025,rosette skate,leucoraja garmani,el,elasmobranch,com,FALL,1,3.0307,3.812978178602216e-6,-12.4771,NA,NA,NA,NA,NA,14,42,t
wigley,025,rosette skate,leucoraja garmani,el,elasmobranch,com,FALL,2,3.0688,3.825964368422134e-6,-12.4737,NA,NA,NA,NA,NA,15,42,t
fishbase,212,rough scad,trachurus lathami,pel,pelagic,nc,NA,NA,2.96,0.00933,-4.674520264122885,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,rough silverside,NA,NA,pelagic,NA,NA,NA,3.1,0.00525,-5.249527202378605,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,roughback batfish,NA,NA,groundfish,NA,NA,NA,2.96,0.0195,-3.937340813412436,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,092,roughhead grenadier,macrourus berglax,gf,groundfish,nc,NA,NA,3.13,0.00389,-5.549346121351782,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,004,roughtail stingray,dasyatis centroura,NA,elasmobranch,NA,NA,NA,NA,0.07389999999999998,-2.6050424510279813,NA,southern stingray,0.0739,2.81,-2.6050424510279813,NA,NA,NA
wigley,004,roughtail stingray,dasyatis centroura,NA,elasmobranch,NA,SPRING,0,3.0222,3.2573874063065e-5,-10.332,NA,NA,NA,NA,NA,36,155,f
wigley,004,roughtail stingray,dasyatis centroura,NA,elasmobranch,NA,FALL,0,3.0222,3.2573874063065e-5,-10.332,NA,NA,NA,NA,NA,36,155,t
fishbase,NA,roughtongue bass,NA,NA,reef,NA,NA,NA,2.9,0.00245,-6.011667254425501,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,031,round herring,etrumeus teres,pel,pelagic,nc,NA,NA,3.1,0.0055,-5.2030071867437115,NA,NA,NA,NA,NA,NA,NA,NA
wigley,031,round herring,etrumeus teres,pel,pelagic,nc,SPRING,0,2.9645,1.0380308085323395e-5,-11.4756,NA,NA,NA,NA,NA,11,20,f
wigley,031,round herring,etrumeus teres,pel,pelagic,nc,FALL,0,2.9645,1.0380308085323395e-5,-11.4756,NA,NA,NA,NA,NA,11,20,t
fishbase,211,round scad,decapterus punctatus,dem,pelagic,nc,NA,NA,2.98,0.01148,-4.467148888090716,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,saddle bass,NA,NA,reef,NA,NA,NA,3.03,0.01778,-4.029681048896379,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,sand diver,NA,NA,groundfish,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,sand perch,NA,NA,reef,NA,NA,NA,3.1,0.00912,-4.697285474895897,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,sand seatrout,NA,NA,coastal,NA,NA,NA,3.06,0.01072,-4.535644123339481,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,012,sand tiger,carcharias taurus,NA,elasmobranch,NA,NA,NA,3.03,0.01096,-4.513502997462267,NA,NA,NA,NA,NA,NA,NA,NA
wigley,012,sand tiger,carcharias taurus,NA,elasmobranch,NA,SPRING,0,3.2927,1.3865387835687097e-6,-13.4887,NA,NA,NA,NA,NA,150,260,f
wigley,012,sand tiger,carcharias taurus,NA,elasmobranch,NA,FALL,0,3.2927,1.3865387835687097e-6,-13.4887,NA,NA,NA,NA,NA,150,260,t
fishbase,NA,sand tilefish,NA,NA,reef,NA,NA,NA,3.03,0.00537,-5.226927370461364,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,009,sandbar shark,carcharhinus plumbeus,NA,elasmobranch,NA,NA,NA,3.17,0.00513,-5.272649619799459,NA,NA,NA,NA,NA,NA,NA,NA
wigley,009,sandbar shark,carcharhinus plumbeus,NA,elasmobranch,NA,SPRING,0,3.1706,3.1314950991466613e-6,-12.674,NA,NA,NA,NA,NA,63,174,t
wigley,009,sandbar shark,carcharhinus plumbeus,NA,elasmobranch,NA,FALL,0,3.1706,3.1314950991466613e-6,-12.674,NA,NA,NA,NA,NA,63,174,t
wigley,009,sandbar shark,carcharhinus plumbeus,NA,elasmobranch,NA,SPRING,1,3.1706,3.1314950991466613e-6,-12.674,NA,NA,NA,NA,NA,63,174,f
wigley,009,sandbar shark,carcharhinus plumbeus,NA,elasmobranch,NA,FALL,1,3.1706,3.1314950991466613e-6,-12.674,NA,NA,NA,NA,NA,63,174,f
fishbase,NA,sargassumfish,NA,NA,pelagic,NA,NA,NA,3.01,0.01995,-3.914526135646265,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,saucereye porgy,NA,NA,reef,NA,NA,NA,2.93,0.02455,-3.7070434247416073,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,scalloped hammerhead shark,NA,NA,elasmobranch,NA,NA,NA,3.11,0.00355,-5.640807675494813,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,scaly dragonfish uncl,NA,NA,NA,NA,NA,NA,NA,0.0014800000000000004,-6.515713191206113,NA,scaly dragonfish,0.00148,3.14,-6.515713191206113,NA,NA,NA
fishbase,NA,scamp,NA,NA,reef,NA,NA,NA,3,0.01435,-4.244005336776507,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,school bass,NA,NA,reef,NA,NA,NA,3.13,0.00468,-5.3644571690525815,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,scorpionfish and rockfish uncl,NA,NA,NA,NA,NA,NA,NA,0.011749999999999998,-4.443902038391969,NA,longspine scorpionfish,0.01175,3.03,-4.443902038391969,NA,NA,NA
fishbase,NA,scrawled cowfish,NA,NA,reef,NA,NA,NA,2.7,0.02348,-3.7516062840222415,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,scrawled filefish,NA,NA,reef,NA,NA,NA,NA,0.02042,-3.8912404662456175,NA,unicorn filefish,0.02042,2.87,-3.8912404662456175,NA,NA,NA
fishbase,NA,sculpin uncl,NA,NA,NA,NA,NA,NA,NA,0.007079999999999998,-4.950481371276509,NA,northern sculpin,0.00708,3.13,-4.950481371276509,NA,NA,NA
fishbase,143,scup,stenotomus chrysops,dem,NA,com,NA,NA,3,0.02261,-3.7893629926922583,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,642,scup,stenotomus caprinus,dem,NA,nc,NA,NA,3,0.02261,-3.7893629926922583,NA,NA,NA,NA,NA,NA,NA,NA
wigley,642,scup,stenotomus caprinus,dem,NA,nc,SPRING,0,3.2446,1.0096719387490707e-5,-11.5033,NA,NA,NA,NA,NA,6,38,t
wigley,642,scup,stenotomus caprinus,dem,NA,nc,FALL,0,3.1365,1.5575677422735097e-5,-11.0698,NA,NA,NA,NA,NA,4,30,t
fishbase,NA,sea bass uncl,NA,NA,NA,NA,NA,NA,NA,0.010960000000000003,-4.513502997462267,NA,rock sea bass,0.01096,3.06,-4.513502997462267,NA,NA,NA
fishbase,002,sea lamprey,petromyzon marinus,pel,diadromous,nc,NA,NA,3,0.00208,-6.175387385268911,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,164,sea raven,hemitripterus americanus,dem,groundfish,nc,NA,NA,3,0.0183,-4.000854219134761,NA,NA,NA,NA,NA,NA,NA,NA
wigley,164,sea raven,hemitripterus americanus,dem,groundfish,nc,SPRING,0,3.1551,1.1598903386120523e-5,-11.3646,NA,NA,NA,NA,NA,8,64,t
wigley,164,sea raven,hemitripterus americanus,dem,groundfish,nc,FALL,0,3.1822,1.012908063991963e-5,-11.5001,NA,NA,NA,NA,NA,7,68,t
wigley,164,sea raven,hemitripterus americanus,dem,groundfish,nc,FALL,1,3.0726,1.4286436032967211e-5,-11.1562,NA,NA,NA,NA,NA,9,53,t
wigley,164,sea raven,hemitripterus americanus,dem,groundfish,nc,FALL,2,3.259,7.936009427828394e-6,-11.7441,NA,NA,NA,NA,NA,7,68,t
fishbase,NA,searobin uncl,NA,NA,NA,NA,NA,NA,NA,0.003890000000000001,-5.549346121351782,NA,northern searobin,0.00389,3.12,-5.549346121351782,NA,NA,NA
fishbase,NA,seaweed blenny,NA,NA,reef,NA,NA,NA,3.01,0.01,-4.605170185988091,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,sergeant major,NA,NA,reef,NA,NA,NA,3.05,0.01905,-3.960688177409427,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,shark uncl,NA,NA,NA,NA,NA,NA,NA,0.004470000000000001,-5.410366870356659,NA,blacktip reef shark,0.00447,3.05,-5.410366870356659,NA,NA,NA
fishbase,NA,sharksucker,NA,NA,pelagic,NA,NA,NA,3.15,0.00275,-5.896154367303657,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,sharpnose puffer,NA,NA,reef,NA,NA,NA,2.94,0.02754,-3.5921157856816284,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,631,sheepshead,archosargus probatocephalus,pel,coastal,nc,NA,NA,3.04,0.01413,-4.259455082285701,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,sheepshead porgy,NA,NA,reef,NA,NA,NA,2.87,0.02951,-3.523026090027289,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,sherborn's cardinalfish,NA,NA,reef,NA,NA,NA,NA,0.012589999999999999,-4.374852430925881,NA,twospot cardinalfish,0.01259,3.09,-4.374852430925881,NA,NA,NA
fishbase,NA,shoal flounder,NA,NA,groundfish,NA,NA,NA,3.12,0.00646,-5.042125961187627,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,557,short bigeye,pristigenys alta,dem,reef,nc,NA,NA,2.94,0.02239,-3.7991408483714735,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,shortfin mako,NA,NA,elasmobranch,NA,NA,NA,3.03,0.00646,-5.042125961187627,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,shortfin searobin,NA,NA,groundfish,NA,NA,NA,2.97,0.00955,-4.651214124489498,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,162,shorthorn sculpin,myoxocephalus scorpius,dem,groundfish,nc,NA,NA,NA,0.007079999999999998,-4.950481371276509,NA,northern sculpin,0.00708,3.13,-4.950481371276509,NA,NA,NA
fishbase,NA,shortjaw lizardfish,NA,NA,groundfish,NA,NA,NA,NA,0.004470000000000001,-5.410366870356659,NA,brazilian lizardfish,0.00447,3.07,-5.410366870356659,NA,NA,NA
fishbase,450,shortnose batfish,ogcocephalus nasutus,dem,groundfish,nc,NA,NA,2.96,0.0195,-3.937340813412436,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,232,shortnose greeneye,chloropthalmus agassizi,dem,NA,nc,NA,NA,3.14,0.00437,-5.432992269874639,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,shortspine boarfish,NA,NA,NA,NA,NA,NA,2.92,0.02692,-3.61488577420561,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,shortwing searobin,NA,NA,groundfish,NA,NA,NA,3.12,0.00389,-5.549346121351782,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,shrimp eel,NA,NA,groundfish,NA,NA,NA,2.9,0.00151,-6.495645628155304,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,shrimp flounder,NA,NA,groundfish,NA,NA,NA,3.13,0.00794,-4.8358420037230925,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,silk snapper,NA,NA,reef,NA,NA,NA,2.97,0.01479,-4.213804002259429,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,silky shark,NA,NA,elasmobranch,NA,NA,NA,3.09,0.00468,-5.3644571690525815,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,865,silver anchovy,engraulis eurystole,pel,NA,nc,NA,NA,3.12,0.00468,-5.3644571690525815,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,072,silver hake,merluccius bilinearis,gf,groundfish,com,NA,NA,3.11,0.00562,-5.181423615076537,NA,NA,NA,NA,NA,NA,NA,NA
wigley,072,silver hake,merluccius bilinearis,gf,groundfish,com,SPRING,0,3.1512,3.7513304283818177e-6,-12.4934,NA,NA,NA,NA,NA,4,58,t
wigley,072,silver hake,merluccius bilinearis,gf,groundfish,com,FALL,0,3.0606,5.366685850612837e-6,-12.1353,NA,NA,NA,NA,NA,3,63,t
wigley,072,silver hake,merluccius bilinearis,gf,groundfish,com,FALL,1,3.0869,4.8569494612383786e-6,-12.2351,NA,NA,NA,NA,NA,7,41,t
wigley,072,silver hake,merluccius bilinearis,gf,groundfish,com,FALL,2,3.2186,3.2271860254360435e-6,-12.6439,NA,NA,NA,NA,NA,7,63,t
fishbase,NA,silver hatchetfish,NA,NA,NA,NA,NA,NA,2.98,0.0123,-4.398156016603766,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,599,silver jenny,eucinostomus gula,dem,NA,nc,NA,NA,3.07,0.001148,-6.769733981084762,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,silver perch,NA,NA,coastal,NA,NA,NA,3.07,0.01175,-4.443902038391969,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,silver porgy,NA,NA,reef,NA,NA,NA,3.03,0.01259,-4.374852430925881,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,213,silver rag,ariomma bondi,dem,NA,nc,NA,NA,2.91,5.1e-4,-7.5810998322459024,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,silver seatrout,NA,NA,coastal,NA,NA,NA,3,0.01259,-4.374852430925881,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,silverside uncl,NA,NA,NA,NA,NA,NA,NA,0.005249999999999998,-5.249527202378605,NA,atlantic silverside,0.00525,3.08,-5.249527202378605,NA,NA,NA
fishbase,066,silverstripe halfbeak,hyporhamphus unifasciatus,pel,reef,nc,NA,NA,3.11,0.002,-6.214608098422191,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,simonys frostfish,NA,NA,NA,NA,NA,NA,3.06,1.1e-4,-9.115030192171858,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,singlespot frogfish,NA,NA,NA,NA,NA,NA,3.01,0.01995,-3.914526135646265,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,skate uncl,NA,NA,NA,NA,NA,NA,NA,0.0027500000000000007,-5.896154367303657,NA,clearnose skate,0.00275,3.25,-5.896154367303657,NA,NA,NA
fishbase,NA,slender searobin,NA,NA,groundfish,NA,NA,NA,NA,0.003890000000000001,-5.549346121351782,NA,northern searobin,0.00389,3.12,-5.549346121351782,NA,NA,NA
fishbase,067,slender snipe eel,nemichthys scolopaceus,pel,NA,nc,NA,NA,3,4.1e-4,-7.799353398265921,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,slender tonguefish,NA,NA,NA,NA,NA,NA,NA,0.00776,-4.85877294478701,NA,blackcheek tonguefish,0.00776,3.03,-4.85877294478701,NA,NA,NA
fishbase,NA,slippery dick,NA,NA,reef,NA,NA,NA,3.06,9.33e-4,-6.977105357116931,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,117,smallmouth flounder,etropus microstomus,gf,groundfish,nc,NA,NA,3.13,0.00794,-4.8358420037230925,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,376,smooth butterfly ray,gymnura micrura,NA,elasmobranch,NA,NA,NA,3.08,0.00562,-5.181423615076537,NA,NA,NA,NA,NA,NA,NA,NA
wigley,376,smooth butterfly ray,gymnura micrura,NA,elasmobranch,NA,SPRING,0,3.0742,7.512817470706207e-6,-11.7989,NA,NA,NA,NA,NA,40,84,f
wigley,376,smooth butterfly ray,gymnura micrura,NA,elasmobranch,NA,FALL,0,3.0742,7.512817470706207e-6,-11.7989,NA,NA,NA,NA,NA,40,84,t
fishbase,013,smooth dogfish,mustelus canis,el,elasmobranch,com,NA,NA,3.1,0.00245,-6.011667254425501,NA,NA,NA,NA,NA,NA,NA,NA
wigley,013,smooth dogfish,mustelus canis,el,elasmobranch,com,SPRING,0,3.1641,1.5283833731979512e-6,-13.3913,NA,NA,NA,NA,NA,52,126,t
wigley,013,smooth dogfish,mustelus canis,el,elasmobranch,com,FALL,0,3.0006,3.53357659585775e-6,-12.5532,NA,NA,NA,NA,NA,40,135,t
wigley,013,smooth dogfish,mustelus canis,el,elasmobranch,com,SPRING,1,3.0918,2.0409401467903596e-6,-13.1021,NA,NA,NA,NA,NA,52,115,t
wigley,013,smooth dogfish,mustelus canis,el,elasmobranch,com,FALL,1,2.9436,4.432707441412839e-6,-12.3265,NA,NA,NA,NA,NA,40,112,t
wigley,013,smooth dogfish,mustelus canis,el,elasmobranch,com,SPRING,2,3.2652,1.0231750205977116e-6,-13.7926,NA,NA,NA,NA,NA,54,126,t
wigley,013,smooth dogfish,mustelus canis,el,elasmobranch,com,FALL,2,3.0415,3.0246959013927513e-6,-12.7087,NA,NA,NA,NA,NA,44,135,t
fishbase,NA,smooth hammerhead shark,NA,NA,elasmobranch,NA,NA,NA,3.03,0.00417,-5.479839243171427,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,196,smooth puffer,lagocephalus laevigatus,dem,reef,nc,NA,NA,2.86,0.01905,-3.960688177409427,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,027,smooth skate,malacoraja senta,el,elasmobranch,com,NA,NA,3.13,0.00575,-5.158555424172878,NA,NA,NA,NA,NA,NA,NA,NA
wigley,027,smooth skate,malacoraja senta,el,elasmobranch,com,SPRING,0,3.0655,3.5776657333716024e-6,-12.5408,NA,NA,NA,NA,NA,18,65,t
wigley,027,smooth skate,malacoraja senta,el,elasmobranch,com,FALL,0,3.1812,2.2291281791217926e-6,-13.0139,NA,NA,NA,NA,NA,15,62,t
fishbase,NA,smoothhead scorpionfish,NA,NA,reef,NA,NA,NA,3.01,0.01318,-4.329054749907776,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,snake eel uncl,NA,NA,NA,NA,NA,NA,NA,0.0037800000000000004,-5.578031269350641,NA,king snake eel,0.00378,3,-5.578031269350641,NA,NA,NA
fishbase,NA,snake mackerel,NA,NA,pelagic,NA,NA,NA,3,7.3e-4,-7.222466023821838,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,snake mackerel uncl,NA,NA,NA,NA,NA,NA,NA,7.299999999999997e-4,-7.222466023821838,NA,snake mackerel,7.3e-4,3,-7.222466023821838,NA,NA,NA
fishbase,182,snakeblenny,lumpenus lumpretaeformis,dem,groundfish,nc,NA,NA,3.17,0.00269,-5.9182140853683896,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,snakefish,NA,NA,reef,NA,NA,NA,3.38,0.00288,-5.8499649848342825,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,snapper uncl,NA,NA,NA,NA,NA,NA,NA,0.014789999999999998,-4.213804002259429,NA,lane snapper,0.01479,2.97,-4.213804002259429,NA,NA,NA
fishbase,NA,snowy grouper,NA,NA,reef,NA,NA,NA,3.04,0.01585,-4.144585778658848,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,064,snubnose eel,simenchelys parasiticus,dem,NA,nc,NA,NA,3.01,0.00145,-6.536191722549654,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,southern eagle ray,NA,NA,elasmobranch,NA,NA,NA,3.09,0.00389,-5.549346121351782,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,southern flounder,NA,NA,groundfish,NA,NA,NA,3.18,0.00617,-5.088056441064841,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,southern hake,NA,NA,groundfish,NA,NA,NA,3.11,0.00537,-5.226927370461364,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,652,southern kingfish,menticirrhus americanus,NA,coastal,NA,NA,NA,3.06,0.00832,-4.78909302414902,NA,NA,NA,NA,NA,NA,NA,NA
wigley,652,southern kingfish,menticirrhus americanus,NA,coastal,NA,SPRING,0,3.4493,2.470228256637371e-6,-12.9112,NA,NA,NA,NA,NA,17,39,f
wigley,652,southern kingfish,menticirrhus americanus,NA,coastal,NA,FALL,0,3.4493,2.470228256637371e-6,-12.9112,NA,NA,NA,NA,NA,17,39,t
fishbase,NA,southern puffer,NA,NA,reef,NA,NA,NA,2.85,0.0257,-3.661264287080963,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,southern stargazer,NA,NA,groundfish,NA,NA,NA,3.14,0.00457,-5.3882420740760235,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,029,southern stingray,dasyatis americana,NA,elasmobranch,NA,NA,NA,2.81,0.0739,-2.6050424510279813,NA,NA,NA,NA,NA,NA,NA,NA
wigley,029,southern stingray,dasyatis americana,NA,elasmobranch,NA,SPRING,0,3.1428,1.7730929747956512e-5,-10.9402,NA,NA,NA,NA,NA,45,100,t
wigley,029,southern stingray,dasyatis americana,NA,elasmobranch,NA,FALL,0,3.1428,1.7730929747956512e-5,-10.9402,NA,NA,NA,NA,NA,45,100,t
fishbase,745,spanish mackerel,scomberomorus maculatus,NA,coastal,NA,NA,NA,3.01,0.00776,-4.85877294478701,NA,NA,NA,NA,NA,NA,NA,NA
wigley,745,spanish mackerel,scomberomorus maculatus,NA,coastal,NA,SPRING,0,3.0242,8.829607456492075e-6,-11.6374,NA,NA,NA,NA,NA,18,59,f
wigley,745,spanish mackerel,scomberomorus maculatus,NA,coastal,NA,FALL,0,3.0242,8.829607456492075e-6,-11.6374,NA,NA,NA,NA,NA,18,59,t
fishbase,429,spanish sardine,sardinella aurita,NA,coastal,NA,NA,NA,3.03,0.00741,-4.904924839674141,NA,NA,NA,NA,NA,NA,NA,NA
wigley,429,spanish sardine,sardinella aurita,NA,coastal,NA,SPRING,0,3.1463,7.40614868044436e-6,-11.8132,NA,NA,NA,NA,NA,8,18,f
wigley,429,spanish sardine,sardinella aurita,NA,coastal,NA,FALL,0,3.1463,7.40614868044436e-6,-11.8132,NA,NA,NA,NA,NA,8,18,f
fishbase,NA,spinner shark,NA,NA,elasmobranch,NA,NA,NA,3.07,0.0038,-5.572754212249797,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,375,spiny butterfly ray,gymnura altavela,NA,elasmobranch,NA,NA,NA,3.08,0.0123,-4.398156016603766,NA,NA,NA,NA,NA,NA,NA,NA
wigley,375,spiny butterfly ray,gymnura altavela,NA,elasmobranch,NA,SPRING,0,3.306,2.1212606495459384e-6,-13.0635,NA,NA,NA,NA,NA,52,187,t
wigley,375,spiny butterfly ray,gymnura altavela,NA,elasmobranch,NA,FALL,0,3.1787,4.038246479263542e-6,-12.4197,NA,NA,NA,NA,NA,38,210,t
fishbase,015,spiny dogfish,squalus acanthias,el,elasmobranch,com,NA,NA,3.07,0.00282,-5.871018394032115,NA,NA,NA,NA,NA,NA,NA,NA
wigley,015,spiny dogfish,squalus acanthias,el,elasmobranch,com,SPRING,0,3.1863,1.7955485209553261e-6,-13.2302,NA,NA,NA,NA,NA,13,114,t
wigley,015,spiny dogfish,squalus acanthias,el,elasmobranch,com,FALL,0,3.0596,3.133687913111412e-6,-12.6733,NA,NA,NA,NA,NA,22,106,t
wigley,015,spiny dogfish,squalus acanthias,el,elasmobranch,com,SPRING,1,3.0075,3.5608901579081233e-6,-12.5455,NA,NA,NA,NA,NA,20,91,t
