source,svspp,comname,scientific_name,spec_class,hare_group,fishery,season,catchsex,b,a,ln_a,units,related_species,related_a,related_b,related_ln_a,wigleymin,wigleymax,wigleyvalue
wigley,015,spiny dogfish,squalus acanthias,el,elasmobranch,com,FALL,1,2.9651,4.486669010572848e-6,-12.3144,NA,NA,NA,NA,NA,23,90,t
wigley,015,spiny dogfish,squalus acanthias,el,elasmobranch,com,SPRING,2,3.2369,1.5041238330823563e-6,-13.4073,NA,NA,NA,NA,NA,13,114,t
wigley,015,spiny dogfish,squalus acanthias,el,elasmobranch,com,FALL,2,3.1012,2.7034008594020324e-6,-12.821,NA,NA,NA,NA,NA,22,106,t
fishbase,NA,spiny searobin,NA,NA,groundfish,NA,NA,NA,3.12,0.00389,-5.549346121351782,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,spinycheek scorpionfish,NA,NA,reef,NA,NA,NA,3.02,0.0123,-4.398156016603766,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,spinycheek soldierfish,NA,NA,reef,NA,NA,NA,3.02,0.01778,-4.029681048896379,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,spoon-nose eel uncl,NA,NA,NA,NA,NA,NA,NA,0.0015099999999999996,-6.495645628155304,NA,spotted spoon nose eel,0.00151,2.9,-6.495645628155304,NA,NA,NA
fishbase,149,spot,leiostomus xanthurus,NA,coastal,NA,NA,NA,3.07,0.00891,-4.720581037499419,NA,NA,NA,NA,NA,NA,NA,NA
wigley,149,spot,leiostomus xanthurus,NA,coastal,NA,SPRING,0,2.9481,1.604521313360793e-5,-11.0401,NA,NA,NA,NA,NA,15,24,t
wigley,149,spot,leiostomus xanthurus,NA,coastal,NA,FALL,0,3.3175,7.1214443141595824e-06,-11.8524,NA,NA,NA,NA,NA,9,26,t
fishbase,NA,spotfin butterflyfish,NA,NA,elasmobranch,NA,NA,NA,3.02,0.0257,-3.661264287080963,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,735,spotfin dragonet,foetorepus agassizi,dem,reef,nc,NA,NA,2.82,0.00794,-4.8358420037230925,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,spotfin flounder,NA,NA,groundfish,NA,NA,NA,3.13,0.00794,-4.8358420037230925,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,spotfin mojarra,NA,NA,reef,NA,NA,NA,3.08,0.01023,-4.582430699018602,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,spottail pinfish,NA,NA,coastal,NA,NA,NA,3.03,0.01259,-4.374852430925881,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,spottail tonguefish,NA,NA,coastal,NA,NA,NA,3.06,0.01202,-4.421183349875076,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,spotted burrfish,NA,NA,reef,NA,NA,NA,2.89,0.0309,-3.4769990950784373,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,748,spotted driftfish,ariomma regulus,dem,NA,nc,NA,NA,2.96,0.02042,-3.8912404662456175,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,spotted eagle ray,NA,NA,elasmobranch,NA,NA,NA,NA,0.012019999999999998,-4.421183349875076,NA,cownose ray,0.01202,2.98,-4.421183349875076,NA,NA,NA
fishbase,NA,spotted goatfish,NA,NA,reef,NA,NA,NA,3.1,0.01072,-4.535644123339481,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,078,spotted hake,urophycis regia,gf,groundfish,nc,NA,NA,3.14,0.00676,-4.996732388927264,NA,NA,NA,NA,NA,NA,NA,NA
wigley,078,spotted hake,urophycis regia,gf,groundfish,nc,SPRING,0,3.0823,6.21092947068878e-6,-11.9892,NA,NA,NA,NA,NA,3,42,t
wigley,078,spotted hake,urophycis regia,gf,groundfish,nc,FALL,0,3.0927,6.373256465081734e-6,-11.9634,NA,NA,NA,NA,NA,12,41,t
wigley,078,spotted hake,urophycis regia,gf,groundfish,nc,SPRING,1,3.1437,5.068832718025319e-6,-12.1924,NA,NA,NA,NA,NA,5,35,t
wigley,078,spotted hake,urophycis regia,gf,groundfish,nc,FALL,1,2.7812,1.55445571984873e-5,-11.0718,NA,NA,NA,NA,NA,13,32,t
wigley,078,spotted hake,urophycis regia,gf,groundfish,nc,SPRING,2,3.1139,5.7219551587863335e-6,-12.0712,NA,NA,NA,NA,NA,4,42,t
wigley,078,spotted hake,urophycis regia,gf,groundfish,nc,FALL,2,3.0696,7.0703540607197145e-6,-11.8596,NA,NA,NA,NA,NA,12,41,t
fishbase,NA,spotted lanternfish,NA,NA,NA,NA,NA,NA,3,0.001504,-6.499627053454489,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,spotted moray,NA,NA,NA,NA,NA,NA,3.12,9.1e-4,-7.002065958453378,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,spotted scorpionfish,NA,NA,reef,NA,NA,NA,2.99,0.01514,-4.190415030972834,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,spotted seatrout,NA,NA,coastal,NA,NA,NA,3.02,0.00794,-4.8358420037230925,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,spotted soapfish,NA,NA,reef,NA,NA,NA,3.06,0.01122,-4.490057378887586,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,spotted spoon-nose eel,NA,NA,NA,NA,NA,NA,2.9,0.00151,-6.495645628155304,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,spotted tinselfish,NA,NA,NA,NA,NA,NA,2.94,0.01905,-3.960688177409427,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,spotted whiff,NA,NA,groundfish,NA,NA,NA,3.13,0.00646,-5.042125961187627,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,798,spottedfin tonguefish,symphurus diomedianus,dem,groundfish,nc,NA,NA,NA,0.00776,-4.85877294478701,NA,blackcheek tonguefish,0.00776,3.03,-4.85877294478701,NA,NA,NA
fishbase,NA,squirrelfish,NA,NA,reef,NA,NA,NA,2.96,0.0166,-4.098352583619639,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,squirrelfish uncl,NA,NA,NA,NA,NA,NA,NA,0.016600000000000007,-4.098352583619639,NA,squirrelfish,0.0166,2.96,-4.098352583619639,NA,NA,NA
fishbase,NA,star drum,NA,NA,coastal,NA,NA,NA,3.09,0.00575,-5.158555424172878,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,stargazer uncl,NA,NA,NA,NA,NA,NA,NA,0.004570000000000001,-5.3882420740760235,NA,southern stargazer,0.00457,3.14,-5.3882420740760235,NA,NA,NA
fishbase,264,stout beardfish,polymixia nobilis,dem,NA,nc,NA,NA,3.11,0.00933,-4.674520264122885,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,streamer bass,NA,NA,reef,NA,NA,NA,3.15,0.00453,-5.397033339487194,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,streamer searobin,NA,NA,groundfish,NA,NA,NA,3.12,0.00389,-5.549346121351782,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,856,striated argentine,argentina striata,pel,NA,nc,NA,NA,3.15,0.00417,-5.479839243171427,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,044,striped anchovy,anchoa hepsetus,pel,NA,nc,NA,NA,3.16,0.00537,-5.226927370461364,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,139,striped bass,morone saxatilis,pel,coastal,com,NA,NA,3.04,0.00813,-4.812194355422418,NA,NA,NA,NA,NA,NA,NA,NA
wigley,139,striped bass,morone saxatilis,pel,coastal,com,SPRING,0,3.1383,7.535389764629995e-6,-11.7959,NA,NA,NA,NA,NA,23,93,t
wigley,139,striped bass,morone saxatilis,pel,coastal,com,FALL,0,3.0139,1.145252875938821e-5,-11.3773,NA,NA,NA,NA,NA,49,102,t
wigley,139,striped bass,morone saxatilis,pel,coastal,com,SPRING,1,3.1998,6.283395744349339e-6,-11.9776,NA,NA,NA,NA,NA,23,81,t
wigley,139,striped bass,morone saxatilis,pel,coastal,com,FALL,1,2.8888,2.015415676055927e-5,-10.8121,NA,NA,NA,NA,NA,49,85,t
wigley,139,striped bass,morone saxatilis,pel,coastal,com,SPRING,2,3.0627,9.65919738143229e-6,-11.5476,NA,NA,NA,NA,NA,24,93,t
wigley,139,striped bass,morone saxatilis,pel,coastal,com,FALL,2,3.2072,4.842884711544885e-6,-12.238,NA,NA,NA,NA,NA,50,102,t
fishbase,NA,striped bonito,NA,NA,NA,NA,NA,NA,3.04,0.00977,-4.628438812927445,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,striped burrfish,NA,NA,reef,NA,NA,NA,3.124,0.0236,-3.7465085669505727,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,188,striped cusk-eel,ophidion marginatum,dem,groundfish,nc,NA,NA,3.06,0.00102,-6.887952651685957,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,striped grunt,NA,NA,reef,NA,NA,NA,3.099,0.0175,-4.045554398052668,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,striped mullet,NA,NA,coastal,NA,NA,NA,2.97,0.01202,-4.421183349875076,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,172,striped searobin,prionotus evolans,dem,groundfish,nc,NA,NA,NA,0.003890000000000001,-5.549346121351782,NA,northern searobin,0.00389,3.12,-5.549346121351782,NA,NA,NA
fishbase,103,summer flounder,paralichthys dentatus,gf,groundfish,com,NA,NA,3.16,0.01023,-4.582430699018602,NA,NA,NA,NA,NA,NA,NA,NA
wigley,103,summer flounder,paralichthys dentatus,gf,groundfish,com,SPRING,0,3.1651,5.3287173288251326e-6,-12.1424,NA,NA,NA,NA,NA,15,72,t
wigley,103,summer flounder,paralichthys dentatus,gf,groundfish,com,FALL,0,3.2156,4.624695624890498e-6,-12.2841,NA,NA,NA,NA,NA,12,74,t
wigley,103,summer flounder,paralichthys dentatus,gf,groundfish,com,SPRING,1,3.1602,5.451062577196681e-6,-12.1197,NA,NA,NA,NA,NA,16,57,t
wigley,103,summer flounder,paralichthys dentatus,gf,groundfish,com,FALL,1,3.2394,4.298691000920595e-6,-12.3572,NA,NA,NA,NA,NA,12,57,t
wigley,103,summer flounder,paralichthys dentatus,gf,groundfish,com,SPRING,2,3.1759,5.0983173706271424e-06,-12.1866,NA,NA,NA,NA,NA,16,72,t
wigley,103,summer flounder,paralichthys dentatus,gf,groundfish,com,FALL,2,3.2488,4.035824258115001e-6,-12.4203,NA,NA,NA,NA,NA,13,74,t
fishbase,NA,swordfish,NA,NA,pelagic,NA,NA,NA,3.15,0.0038,-5.572754212249797,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,tarpon,NA,NA,coastal,NA,NA,NA,2.98,0.00794,-4.8358420037230925,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,tattler,NA,NA,reef,NA,NA,NA,3.05,0.01096,-4.513502997462267,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,177,tautog,tautoga onitis,dem,coastal,com,NA,NA,3.05,0.0138,-4.283086686818978,NA,NA,NA,NA,NA,NA,NA,NA
wigley,177,tautog,tautoga onitis,dem,coastal,com,SPRING,0,3.0443,1.7298340256389466e-5,-10.9649,NA,NA,NA,NA,NA,18,39,f
wigley,177,tautog,tautoga onitis,dem,coastal,com,FALL,0,3.0443,1.7298340256389466e-5,-10.9649,NA,NA,NA,NA,NA,18,39,t
fishbase,028,thorny skate,amblyraja radiata,el,elasmobranch,com,NA,NA,3.09,0.00575,-5.158555424172878,NA,NA,NA,NA,NA,NA,NA,NA
wigley,028,thorny skate,amblyraja radiata,el,elasmobranch,com,SPRING,0,3.1197,5.626629291458134e-6,-12.088,NA,NA,NA,NA,NA,10,105,t
wigley,028,thorny skate,amblyraja radiata,el,elasmobranch,com,FALL,0,3.1197,5.626629291458134e-6,-12.088,NA,NA,NA,NA,NA,10,105,t
fishbase,NA,three-eye flounder,NA,NA,groundfish,NA,NA,NA,3.01,0.01995,-3.914526135646265,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,threebeard rockling,NA,NA,groundfish,NA,NA,NA,3.08,0.00479,-5.341224867559313,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,115,threespine stickleback,gasterosteus aculeatus,pel,NA,nc,NA,NA,3.07,0.01023,-4.582430699018602,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,thresher shark,NA,NA,elasmobranch,NA,NA,NA,2.86,0.00851,-4.766513336396854,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,tiger shark,NA,NA,elasmobranch,NA,NA,NA,3.05,0.0038,-5.572754212249797,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,151,tilefish,lopholatilus chamaeleonticeps,dem,groundfish,nc,NA,NA,3.11,0.00776,-4.85877294478701,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,tomtate,NA,NA,reef,NA,NA,NA,3,0.01479,-4.213804002259429,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,tonguefish uncl,NA,NA,NA,NA,NA,NA,NA,0.00776,-4.85877294478701,NA,blackcheek tonguefish,0.00776,3.03,-4.85877294478701,NA,NA,NA
fishbase,NA,triggerfish filefish uncl,NA,NA,NA,NA,NA,NA,NA,0.028840000000000005,-3.5459919665653885,NA,queen triggerfish,0.02884,2.93,-3.5459919665653885,NA,NA,NA
fishbase,NA,trumpetfish,NA,NA,NA,NA,NA,NA,2.865,0.00396,-5.531511253715748,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,trunkfish,NA,NA,reef,NA,NA,NA,3.083,0.0178,-4.028556821684098,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,559,twospot cardinalfish,apogon pseudomaculatus,dem,reef,nc,NA,NA,3.09,0.01259,-4.374852430925881,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,twospot flounder,NA,NA,groundfish,NA,NA,NA,3.01,0.01,-4.605170185988091,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,unicorn filefish,NA,NA,reef,NA,NA,NA,2.87,0.02042,-3.8912404662456175,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,unicornfish,NA,NA,NA,NA,NA,NA,3.07,0.00115,-6.767993336606978,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,vermilion snapper,NA,NA,reef,NA,NA,NA,2.96,0.01549,-4.16756062455336,NA,NA,NA,NA,NA,NA,NA,NA
wigley,596,vermillion snapper,rhomboplites aurorubens,dem,NA,nc,SPRING,0,3.0106,1.3469266814745483e-5,-11.2151,NA,NA,NA,NA,NA,8,21,t
wigley,596,vermillion snapper,rhomboplites aurorubens,dem,NA,nc,FALL,0,3.0106,1.3469266814745483e-5,-11.2151,NA,NA,NA,NA,NA,8,21,f
fishbase,240,viperfish,chauliodus sloani,pel,NA,nc,NA,NA,3.12,0.00269,-5.9182140853683896,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,wahoo,NA,NA,pelagic,NA,NA,NA,3.17,0.00275,-5.896154367303657,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,warsaw grouper,NA,NA,reef,NA,NA,NA,3.06,0.01288,-4.352079558305929,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,145,weakfish,cynoscion regalis,NA,coastal,NA,NA,NA,NA,0.007940000000000003,-4.8358420037230925,NA,spotted weakfish,0.00794,3.02,-4.8358420037230925,NA,NA,NA
wigley,145,weakfish,cynoscion regalis,NA,coastal,NA,SPRING,0,3.1338,5.984127564035566e-6,-12.0264,NA,NA,NA,NA,NA,13,62,t
wigley,145,weakfish,cynoscion regalis,NA,coastal,NA,FALL,0,2.9575,1.1021088325456852e-5,-11.4157,NA,NA,NA,NA,NA,3,70,t
wigley,145,weakfish,cynoscion regalis,NA,coastal,NA,FALL,1,2.9476,1.147316187538856e-5,-11.3755,NA,NA,NA,NA,NA,7,70,t
wigley,145,weakfish,cynoscion regalis,NA,coastal,NA,FALL,2,2.9724,1.047729524176041e-5,-11.4663,NA,NA,NA,NA,NA,10,70,t
fishbase,NA,wenchman,NA,NA,reef,NA,NA,NA,2.98,0.01349,-4.305806608762473,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,280,western softhead grenadier,malacocephalus occidentalis,dem,groundfish,nc,NA,NA,3.28,9.8e-4,-6.927957986299656,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,whiff uncl,NA,NA,NA,NA,NA,NA,NA,0.004570000000000001,-5.3882420740760235,NA,megrim,0.00457,3.1,-5.3882420740760235,NA,NA,NA
fishbase,246,white barracudina,arctozenus rissoi,pel,NA,nc,NA,NA,NA,0.003240000000000001,-5.732181949177899,NA,spotted barracudina,0.00324,3.08,-5.732181949177899,NA,NA,NA
fishbase,NA,white grunt,NA,NA,reef,NA,NA,NA,2.99,0.01445,-4.237060864423696,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,076,white hake,urophycis tenuis,gf,groundfish,com,NA,NA,3.11,0.00479,-5.341224867559313,NA,NA,NA,NA,NA,NA,NA,NA
wigley,076,white hake,urophycis tenuis,gf,groundfish,com,SPRING,0,3.2903,2.376218973847943e-6,-12.95,NA,NA,NA,NA,NA,10,105,t
wigley,076,white hake,urophycis tenuis,gf,groundfish,com,FALL,0,3.1715,4.118588707535708e-6,-12.4,NA,NA,NA,NA,NA,4,126,t
wigley,076,white hake,urophycis tenuis,gf,groundfish,com,SPRING,1,3.2812,2.482362078681154e-6,-12.9063,NA,NA,NA,NA,NA,14,105,t
wigley,076,white hake,urophycis tenuis,gf,groundfish,com,FALL,1,3.2506,3.0984765585240296e-6,-12.6846,NA,NA,NA,NA,NA,7,95,t
wigley,076,white hake,urophycis tenuis,gf,groundfish,com,SPRING,2,3.3039,2.238062548664875e-6,-13.0099,NA,NA,NA,NA,NA,12,104,t
wigley,076,white hake,urophycis tenuis,gf,groundfish,com,FALL,2,3.2407,3.131181965293701e-6,-12.6741,NA,NA,NA,NA,NA,7,126,t
fishbase,NA,white marlin,NA,NA,pelagic,NA,NA,NA,NA,0.00427,-5.456141451741604,NA,blue marlin,0.00427,3.12,-5.456141451741604,NA,NA,NA
fishbase,NA,white mullet,NA,NA,coastal,NA,NA,NA,2.96,0.01148,-4.467148888090716,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,white perch,NA,NA,coastal,NA,NA,NA,3.13,0.00447,-5.410366870356659,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,whitebone porgy,NA,NA,reef,NA,NA,NA,2.96,0.03548,-3.338786121540758,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,whiting uncl,NA,NA,NA,NA,NA,NA,NA,0.006310000000000001,-5.065619602429015,NA,whiting,0.00631,3.06,-5.065619602429015,NA,NA,NA
fishbase,NA,windowpane,NA,NA,groundfish,NA,NA,NA,3.03,0.01318,-4.329054749907776,NA,NA,NA,NA,NA,NA,NA,NA
wigley,108,windowpane flounder,scophthalmus aquosus,gf,NA,com,SPRING,0,2.9982,1.1738928698327483e-5,-11.3526,NA,NA,NA,NA,NA,3,39,t
wigley,108,windowpane flounder,scophthalmus aquosus,gf,NA,com,FALL,0,2.8721,1.6547095004121455e-5,-11.0093,NA,NA,NA,NA,NA,2,40,t
wigley,108,windowpane flounder,scophthalmus aquosus,gf,NA,com,SPRING,1,2.9781,1.2311214044585199e-5,-11.305,NA,NA,NA,NA,NA,6,36,t
wigley,108,windowpane flounder,scophthalmus aquosus,gf,NA,com,FALL,1,2.8633,1.6991454784824685e-5,-10.9828,NA,NA,NA,NA,NA,4,36,t
wigley,108,windowpane flounder,scophthalmus aquosus,gf,NA,com,SPRING,2,3.1293,7.74084270247865e-6,-11.769,NA,NA,NA,NA,NA,9,39,t
wigley,108,windowpane flounder,scophthalmus aquosus,gf,NA,com,FALL,2,2.8221,1.9578079704648173e-5,-10.8411,NA,NA,NA,NA,NA,7,40,t
fishbase,106,winter flounder,pseudopleuronectes americanus,gf,groundfish,com,NA,NA,NA,0.00617,-5.088056441064841,NA,southern flounder,0.00617,3.18,-5.088056441064841,NA,NA,NA
wigley,106,winter flounder,pseudopleuronectes americanus,gf,groundfish,com,SPRING,0,3.0431,1.0419828296893632e-5,-11.4718,NA,NA,NA,NA,NA,5,59,t
wigley,106,winter flounder,pseudopleuronectes americanus,gf,groundfish,com,FALL,0,3.1091,8.845515062464075e-6,-11.6356,NA,NA,NA,NA,NA,5,60,t
wigley,106,winter flounder,pseudopleuronectes americanus,gf,groundfish,com,SPRING,1,2.9636,1.3186723895313727e-5,-11.2363,NA,NA,NA,NA,NA,7,54,t
wigley,106,winter flounder,pseudopleuronectes americanus,gf,groundfish,com,FALL,1,3.0584,1.0412536969348175e-5,-11.4725,NA,NA,NA,NA,NA,5,53,t
wigley,106,winter flounder,pseudopleuronectes americanus,gf,groundfish,com,SPRING,2,3.0457,1.0545619474028667e-5,-11.4598,NA,NA,NA,NA,NA,9,59,t
wigley,106,winter flounder,pseudopleuronectes americanus,gf,groundfish,com,FALL,2,3.1297,8.2755928149354e-6,-11.7022,NA,NA,NA,NA,NA,9,60,t
fishbase,023,winter skate,leucoraja ocellata,el,elasmobranch,com,NA,NA,3.11,0.00389,-5.549346121351782,NA,NA,NA,NA,NA,NA,NA,NA
wigley,023,winter skate,leucoraja ocellata,el,elasmobranch,com,SPRING,0,3.2993,2.2405257719928602e-6,-13.0088,NA,NA,NA,NA,NA,13,16,t
wigley,023,winter skate,leucoraja ocellata,el,elasmobranch,com,FALL,0,3.3199,1.939461889328199e-6,-13.1531,NA,NA,NA,NA,NA,14,111,t
wigley,023,winter skate,leucoraja ocellata,el,elasmobranch,com,SPRING,1,3.2819,2.353045762104417e-6,-12.9598,NA,NA,NA,NA,NA,16,106,t
wigley,023,winter skate,leucoraja ocellata,el,elasmobranch,com,FALL,1,3.2904,2.1306147603564265e-6,-13.0591,NA,NA,NA,NA,NA,14,111,t
wigley,023,winter skate,leucoraja ocellata,el,elasmobranch,com,SPRING,2,3.3285,2.0283254638065184e-6,-13.1083,NA,NA,NA,NA,NA,13,98,t
wigley,023,winter skate,leucoraja ocellata,el,elasmobranch,com,FALL,2,3.3719,1.6057815064223522e-6,-13.3419,NA,NA,NA,NA,NA,16,100,t
fishbase,107,witch flounder,glyptocephalus cynoglossus,gf,groundfish,com,NA,NA,3.06,0.00646,-5.042125961187627,NA,NA,NA,NA,NA,NA,NA,NA
wigley,107,witch flounder,glyptocephalus cynoglossus,gf,groundfish,com,SPRING,0,3.3289,1.8228670393630882e-6,-13.2151,NA,NA,NA,NA,NA,6,64,t
wigley,107,witch flounder,glyptocephalus cynoglossus,gf,groundfish,com,FALL,0,3.1997,2.950901031031866e-6,-12.7334,NA,NA,NA,NA,NA,4,63,t
fishbase,190,wolf eelpout,lycenchelys verrilli,dem,groundfish,nc,NA,NA,3.21,0.00269,-5.9182140853683896,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,wrasse uncl,NA,NA,NA,NA,NA,NA,NA,0.00933,-4.674520264122885,NA,slippery dick,0.00933,3.06,-4.674520264122885,NA,NA,NA
fishbase,191,wrymouth,cryptacanthodes maculatus,dem,groundfish,nc,NA,NA,3.06,0.00102,-6.887952651685957,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,yellow jack,NA,NA,reef,NA,NA,NA,2.93,0.02138,-3.845299373385238,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,yellowedge grouper,NA,NA,reef,NA,NA,NA,3.05,0.01738,-4.052435159144891,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,yellowfin bass,NA,NA,reef,NA,NA,NA,2.97,0.00955,-4.651214124489498,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,yellowmouth grouper,NA,NA,reef,NA,NA,NA,3.06,0.00646,-5.042125961187627,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,105,yellowtail flounder,limanda ferruginea,gf,groundfish,com,NA,NA,3.1,0.00891,-4.720581037499419,NA,NA,NA,NA,NA,NA,NA,NA
wigley,105,yellowtail flounder,limanda ferruginea,gf,groundfish,com,SPRING,0,3.2099,4.2948239194674495e-6,-12.3581,NA,NA,NA,NA,NA,6,55,t
wigley,105,yellowtail flounder,limanda ferruginea,gf,groundfish,com,FALL,0,3.0559,7.224012583132391e-6,-11.8381,NA,NA,NA,NA,NA,4,50,t
wigley,105,yellowtail flounder,limanda ferruginea,gf,groundfish,com,SPRING,1,3.0161,8.010959630520114e-6,-11.7347,NA,NA,NA,NA,NA,11,46,t
wigley,105,yellowtail flounder,limanda ferruginea,gf,groundfish,com,FALL,1,2.9983,8.627981272405897e-6,-11.6605,NA,NA,NA,NA,NA,12,49,t
wigley,105,yellowtail flounder,limanda ferruginea,gf,groundfish,com,SPRING,2,3.3235,3.0289334412404638e-6,-12.7073,NA,NA,NA,NA,NA,6,55,t
wigley,105,yellowtail flounder,limanda ferruginea,gf,groundfish,com,FALL,2,3.0995,6.29094034509766e-6,-11.9764,NA,NA,NA,NA,NA,9,50,t
fishbase,NA,yellowtail reeffish,NA,NA,reef,NA,NA,NA,2.99,0.01479,-4.213804002259429,NA,NA,NA,NA,NA,NA,NA,NA
fishbase,NA,yellowtail snapper,NA,NA,reef,NA,NA,NA,2.95,0.01514,-4.190415030972834,NA,NA,NA,NA,NA,NA,NA,NA
