SVSPP,GF,DEM,EL,PEL,INV,COM,NC
000,0,0,0,0,0,0,0
001,0,1,0,0,0,0,1
002,0,0,0,1,0,0,1
003,0,0,0,0,0,0,0
004,0,0,0,0,0,0,0
005,0,0,0,0,0,0,0
006,0,0,0,0,0,0,0
007,0,0,0,0,0,0,0
008,0,0,0,0,0,0,0
009,0,0,0,0,0,0,0
010,0,0,0,0,0,0,0
011,0,0,0,0,0,0,0
012,0,0,0,0,0,0,0
013,0,0,1,0,0,1,0
014,0,0,1,0,0,0,1
015,0,0,1,0,0,1,0
016,0,0,0,0,0,0,0
018,0,0,0,0,0,0,0
019,0,0,0,0,0,0,0
020,0,0,1,0,0,0,1
021,0,0,1,0,0,0,1
022,0,0,1,0,0,1,0
023,0,0,1,0,0,1,0
024,0,0,1,0,0,1,0
025,0,0,1,0,0,1,0
026,0,0,1,0,0,1,0
027,0,0,1,0,0,1,0
028,0,0,1,0,0,1,0
029,0,0,0,0,0,0,0
030,0,0,0,1,0,0,1
031,0,0,0,1,0,0,1
032,0,0,0,1,0,1,0
033,0,0,0,1,0,1,0
034,0,0,0,1,0,1,0
035,0,0,0,1,0,1,0
036,0,0,0,1,0,1,0
037,0,0,0,1,0,1,0
038,0,0,0,1,0,0,1
039,0,0,0,0,0,0,0
043,0,0,0,1,0,0,1
044,0,0,0,1,0,0,1
045,0,0,0,1,0,0,1
046,0,0,0,1,0,0,1
047,0,1,0,0,0,0,1
051,0,0,0,0,0,0,0
053,0,0,0,1,0,0,1
054,0,0,0,1,0,0,1
055,0,0,0,0,0,0,0
056,0,0,0,1,0,0,1
057,0,0,0,0,0,0,0
060,0,1,0,0,0,0,1
061,0,0,0,0,0,0,0
063,0,1,0,0,0,0,1
064,0,1,0,0,0,0,1
065,0,1,0,0,0,0,1
066,0,0,0,1,0,0,1
067,0,0,0,1,0,0,1
068,0,0,0,0,0,0,0
069,1,0,0,0,0,1,0
070,0,0,0,0,0,0,0
071,0,0,0,0,0,0,0
072,1,0,0,0,0,1,0
073,1,0,0,0,0,1,0
074,1,0,0,0,0,1,0
075,1,0,0,0,0,1,0
076,1,0,0,0,0,1,0
077,1,0,0,0,0,1,0
078,1,0,0,0,0,0,1
079,1,0,0,0,0,0,1
080,1,0,0,0,0,0,1
081,0,0,0,0,0,0,0
082,0,0,0,0,0,0,0
083,1,0,0,0,0,0,1
084,1,0,0,0,0,0,1
085,0,0,0,0,0,0,0
086,1,0,0,0,0,0,1
087,1,0,0,0,0,0,1
088,1,0,0,0,0,0,1
090,1,0,0,0,0,0,1
091,1,0,0,0,0,0,1
092,1,0,0,0,0,0,1
093,1,0,0,0,0,0,1
098,0,0,0,0,0,0,0
099,1,0,0,0,0,0,1
100,1,0,0,0,0,0,1
101,1,0,0,0,0,1,0
102,1,0,0,0,0,1,0
103,1,0,0,0,0,1,0
104,1,0,0,0,0,0,1
105,1,0,0,0,0,1,0
106,1,0,0,0,0,1,0
107,1,0,0,0,0,1,0
108,1,0,0,0,0,1,0
109,1,0,0,0,0,0,1
110,1,0,0,0,0,0,1
111,0,1,0,0,0,0,1
112,0,0,0,1,0,0,1
113,0,0,0,1,0,0,1
114,0,0,0,0,0,0,0
115,0,0,0,1,0,0,1
116,0,1,0,0,0,0,1
117,1,0,0,0,0,0,1
118,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0
120,0,0,0,1,0,0,1
121,0,0,0,1,0,0,1
122,0,0,0,0,0,0,0
123,0,0,0,1,0,0,1
124,0,0,0,1,0,0,1
126,0,1,0,0,0,0,1
127,0,0,0,0,0,0,0
129,0,0,0,1,0,0,1
131,0,0,0,1,0,0,1
132,0,0,0,1,0,0,1
133,0,0,0,1,0,0,1
134,0,1,0,0,0,0,1
135,0,0,0,1,0,1,0
136,0,1,0,0,0,1,0
137,0,0,0,0,0,0,0
138,0,1,0,0,0,0,1
139,0,0,0,1,0,1,0
141,0,1,0,0,0,1,0
142,0,1,0,0,0,0,1
143,0,1,0,0,0,1,0
144,0,1,0,0,0,0,1
145,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0
151,0,1,0,0,0,0,1
153,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0
155,0,1,0,0,0,0,1
156,0,1,0,0,0,0,1
158,0,1,0,0,0,0,1
159,0,1,0,0,0,0,1
160,0,1,0,0,0,0,1
161,0,1,0,0,0,0,1
162,0,1,0,0,0,0,1
163,0,1,0,0,0,0,1
164,0,1,0,0,0,0,1
165,0,1,0,0,0,0,1
166,0,1,0,0,0,0,1
167,0,1,0,0,0,0,1
168,0,1,0,0,0,0,1
169,0,1,0,0,0,0,1
170,0,1,0,0,0,0,1
171,0,1,0,0,0,0,1
172,0,1,0,0,0,0,1
173,0,1,0,0,0,0,1
174,0,1,0,0,0,0,1
175,0,1,0,0,0,0,1
176,0,1,0,0,0,0,1
177,0,1,0,0,0,1,0
178,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0
180,0,1,0,0,0,0,1
181,0,1,0,0,0,0,1
182,0,1,0,0,0,0,1
183,0,1,0,0,0,0,1
184,0,1,0,0,0,0,1
185,0,1,0,0,0,0,1
186,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0
188,0,1,0,0,0,0,1
189,0,0,0,0,0,0,0
190,0,1,0,0,0,0,1
191,0,1,0,0,0,0,1
192,0,1,0,0,0,0,1
193,0,1,0,0,0,1,0
194,0,1,0,0,0,0,1
195,0,0,0,0,0,0,0
196,0,1,0,0,0,0,1
197,0,1,0,0,0,1,0
198,0,0,0,0,0,0,0
199,0,1,0,0,0,0,1
201,0,1,0,0,0,0,1
202,0,1,0,0,0,0,1
203,0,0,0,0,0,0,0
204,0,0,0,1,0,0,1
205,0,0,0,1,0,0,1
206,0,1,0,0,0,0,1
207,0,0,0,1,0,0,1
208,0,0,0,1,0,0,1
209,0,0,0,1,0,0,1
210,0,0,0,0,0,0,0
211,0,1,0,0,0,0,1
212,0,0,0,1,0,0,1
213,0,1,0,0,0,0,1
215,0,0,0,0,0,0,0
221,0,1,0,0,0,0,1
227,0,0,0,0,0,0,0
228,0,0,0,1,0,0,1
229,0,1,0,0,0,0,1
230,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0
232,0,1,0,0,0,0,1
234,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0
237,0,1,0,0,0,0,1
239,0,0,0,0,0,0,1
240,0,0,0,1,0,0,1
241,0,0,0,0,0,0,0
242,0,1,0,0,0,0,1
245,0,0,0,1,0,0,1
246,0,0,0,1,0,0,1
248,0,0,0,1,0,0,1
249,0,0,0,0,0,0,0
250,0,0,0,0,0,0,0
251,0,0,0,1,0,0,1
252,0,0,0,1,0,0,1
253,0,0,0,0,0,0,0
260,0,0,0,0,0,0,0
261,0,0,0,0,0,0,0
262,0,0,0,1,0,0,1
263,0,1,0,0,0,0,1
264,0,1,0,0,0,0,1
265,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0
267,0,1,0,0,0,0,1
268,0,0,0,0,0,0,0
270,0,0,0,0,0,0,0
271,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0
280,0,1,0,0,0,0,1
300,0,0,0,0,1,0,0
301,0,0,0,0,1,1,0
302,0,0,0,0,1,0,1
303,0,0,0,0,1,0,0
305,0,0,0,0,1,0,1
306,0,0,0,0,1,0,0
308,0,0,0,0,1,0,0
310,0,0,0,0,1,1,0
311,0,0,0,0,1,0,1
312,0,0,0,0,1,0,1
313,0,0,0,0,1,0,1
314,0,0,0,0,1,0,0
317,0,0,0,0,1,0,1
318,0,0,0,0,1,0,0
319,0,0,0,0,1,0,1
320,0,0,0,0,1,0,1
321,0,0,0,0,1,0,1
322,0,0,0,0,1,0,1
323,0,0,0,0,1,0,0
324,0,0,0,0,1,0,1
325,0,0,0,0,1,0,1
326,0,0,0,0,1,0,0
328,0,0,0,0,1,0,0
330,0,0,0,0,1,0,1
331,0,0,0,0,1,0,1
332,0,0,0,0,1,0,1
335,0,0,0,0,1,0,1
338,0,0,0,0,1,0,1
339,0,0,0,0,1,0,0
340,0,0,0,0,1,0,1
341,0,0,0,0,1,0,0
342,0,0,0,0,1,0,1
352,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0
376,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0
380,0,0,0,0,0,0,0
384,0,1,0,0,0,1,0
389,0,0,0,0,0,0,0
390,0,1,0,0,0,0,1
396,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0
400,0,0,0,0,1,0,1
401,0,0,0,0,1,1,0
403,0,0,0,0,1,0,1
404,0,0,0,0,1,0,0
409,0,0,0,0,1,0,0
421,0,0,0,1,0,0,1
422,0,0,0,0,0,0,0
423,0,0,0,0,0,0,0
424,0,0,0,0,0,0,0
425,0,1,0,0,0,0,1
428,0,0,0,0,0,0,0
429,0,0,0,0,0,0,0
434,0,0,0,0,0,0,0
435,0,0,0,0,0,0,0
436,0,0,0,0,0,0,0
437,0,0,0,0,0,0,0
439,0,0,0,0,0,0,0
440,0,0,0,0,0,0,0
445,0,0,0,0,0,0,0
446,0,0,0,0,0,0,0
449,0,0,0,0,0,0,0
450,0,1,0,0,0,0,1
451,0,0,0,0,0,0,0
452,0,1,0,0,0,0,1
454,1,0,0,0,0,0,1
455,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0
459,0,0,0,0,0,0,0
461,0,1,0,0,0,0,1
462,0,0,0,0,0,0,0
463,0,0,0,0,0,0,0
466,0,0,0,1,0,0,1
484,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0
488,0,1,0,0,0,0,1
489,0,1,0,0,0,0,1
490,0,0,0,0,0,0,0
492,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0
501,0,0,0,0,1,0,1
502,0,0,0,0,1,1,0
503,0,0,0,0,1,1,0
504,0,0,0,0,1,0,1
505,0,0,0,0,1,0,0
506,0,0,0,0,1,0,1
507,0,0,0,0,1,0,1
508,0,0,0,0,1,0,1
509,0,0,0,0,1,0,0
510,0,0,0,0,1,0,1
511,0,0,0,0,1,0,1
512,0,0,0,0,1,0,1
516,0,0,0,0,1,0,0
517,0,0,0,0,1,0,1
518,0,0,0,0,1,0,1
526,0,0,0,0,0,0,1
527,0,0,0,0,0,0,0
529,0,0,0,0,0,0,0
530,0,0,0,0,0,0,0
536,0,0,0,0,0,0,0
537,0,0,0,0,0,0,0
539,0,0,0,0,0,0,0
541,0,0,0,0,0,0,0
546,0,0,0,0,0,0,0
549,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0
554,0,0,0,0,0,0,0
556,0,1,0,0,0,0,1
557,0,1,0,0,0,0,1
559,0,1,0,0,0,0,1
560,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0
576,0,0,0,1,0,0,1
578,0,0,0,0,0,0,0
582,0,0,0,1,0,0,1
584,0,0,0,0,0,0,0
592,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0
596,0,1,0,0,0,0,1
597,0,1,0,0,0,0,1
599,0,1,0,0,0,0,1
600,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0
604,0,0,0,0,0,0,0
616,0,1,0,0,0,0,1
617,0,0,0,0,0,0,0
620,0,0,0,1,0,0,1
621,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0
625,0,0,0,0,0,0,0
630,0,0,0,0,0,0,0
631,0,0,0,1,0,0,1
634,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0
642,0,1,0,0,0,0,1
643,0,0,0,0,0,0,0
650,0,0,0,0,0,0,0
651,0,0,0,0,0,0,0
652,0,0,0,0,0,0,0
654,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0
662,0,0,0,0,0,0,0
667,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0
694,0,0,0,0,0,0,1
698,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0
726,0,0,0,0,0,0,0
733,0,1,0,0,0,0,1
734,0,1,0,0,0,0,1
735,0,1,0,0,0,0,1
738,0,0,0,0,0,0,0
739,0,0,0,0,0,0,0
744,0,0,0,0,0,0,0
745,0,0,0,0,0,0,0
748,0,1,0,0,0,0,1
750,0,0,0,1,0,0,1
751,0,0,0,0,0,0,0
752,0,0,0,0,0,0,0
753,0,0,0,0,0,0,0
755,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0
759,0,1,0,0,0,0,1
760,0,0,0,0,0,0,0
762,0,0,0,0,0,0,0
763,0,0,0,0,0,0,0
764,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0
768,0,0,0,0,0,0,0
769,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0
773,1,0,0,0,0,0,1
774,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0
781,0,0,0,0,0,0,0
783,0,0,0,0,0,0,0
785,0,0,0,0,0,0,0
786,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0
790,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0
795,1,0,0,0,0,0,1
797,0,1,0,0,0,0,1
798,0,1,0,0,0,0,1
820,0,0,0,1,0,0,1
821,0,0,0,0,0,0,0
822,0,0,0,0,0,0,0
824,0,0,0,0,0,0,0
825,0,1,0,0,0,0,1
826,0,0,0,0,0,0,0
827,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0
830,0,0,0,0,0,0,0
831,0,0,0,0,0,0,0
832,0,0,0,1,0,0,1
833,0,0,0,0,0,0,0
843,0,0,0,0,0,0,0
844,0,0,0,0,0,0,0
851,0,0,0,1,0,0,1
852,0,1,0,0,0,0,1
855,0,0,0,0,0,0,0
856,0,0,0,1,0,0,1
857,0,0,0,0,0,0,0
858,0,0,0,0,0,0,0
859,0,0,0,0,0,0,0
860,0,0,0,0,0,0,0
861,0,0,0,0,0,0,0
862,0,1,0,0,0,0,1
865,0,0,0,1,0,0,1
866,1,0,0,0,0,0,1
867,0,1,0,0,0,0,1
869,0,1,0,0,0,0,1
871,0,0,0,0,0,0,0
874,0,0,0,0,0,0,0
876,0,0,0,1,0,0,1
877,0,0,0,0,0,0,0
880,0,1,0,0,0,0,1
886,0,0,0,0,0,0,0
887,0,0,0,1,0,0,1
890,0,0,0,0,0,0,0
891,0,0,0,0,0,0,0
894,0,0,0,1,0,0,1
896,0,0,0,1,0,0,1
897,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0
931,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0
938,0,0,0,0,0,0,0
950,0,0,0,0,1,0,0
978,0,0,0,0,1,0,0
979,0,0,0,0,1,0,0
980,0,0,0,0,1,0,0
981,0,0,0,0,1,0,0
982,0,0,0,0,1,0,0
983,0,0,0,0,1,0,0
